Timestamp,Source IP Address,Destination IP Address,Attack Type,Severity Level
2026-09-20T09:32:04Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T09:32:06Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T09:32:08Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T09:32:10Z,172.16.0.23,10.0.0.123,Malware Beacon,MEDIUM
2026-09-20T09:32:12Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T09:32:14Z,172.16.0.3,10.0.0.103,Malware Beacon,MEDIUM
2026-09-20T09:32:16Z,172.16.0.23,10.0.0.123,Malware Beacon,MEDIUM
2026-09-20T09:32:18Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T09:32:20Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T09:32:22Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T09:32:24Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T09:32:26Z,172.16.0.27,10.0.0.127,Malware Beacon,MEDIUM
2026-09-20T09:32:28Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T09:32:30Z,172.16.0.12,10.0.0.112,Malware Beacon,MEDIUM
2026-09-20T09:32:32Z,172.16.0.19,10.0.0.119,Malware Beacon,MEDIUM
2026-09-20T09:32:34Z,172.16.0.8,10.0.0.108,Malware Beacon,MEDIUM
2026-09-20T09:32:36Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T09:32:38Z,172.16.0.6,10.0.0.106,Malware Beacon,MEDIUM
2026-09-20T09:32:40Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T09:32:42Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T09:32:44Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T09:32:46Z,172.16.0.15,10.0.0.115,Malware Beacon,MEDIUM
2026-09-20T09:32:48Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T09:32:50Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T09:32:52Z,192.168.1.50,192.168.1.53,Port Scan,LOW
2026-09-20T09:32:54Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T09:32:56Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T09:32:58Z,172.16.0.13,10.0.0.113,Malware Beacon,MEDIUM
2026-09-20T09:33:00Z,172.16.0.0,10.0.0.100,Malware Beacon,MEDIUM
2026-09-20T09:33:02Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T09:33:04Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T09:33:06Z,172.16.0.0,10.0.0.100,Malware Beacon,MEDIUM
2026-09-20T09:33:08Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T09:33:10Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T09:33:12Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T09:33:14Z,172.16.0.3,10.0.0.103,Malware Beacon,MEDIUM
2026-09-20T09:33:16Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T09:33:18Z,172.16.0.0,10.0.0.100,Malware Beacon,MEDIUM
2026-09-20T09:33:20Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T09:33:22Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T09:33:24Z,172.16.0.4,10.0.0.104,Malware Beacon,MEDIUM
2026-09-20T09:33:26Z,172.16.0.20,10.0.0.120,Malware Beacon,MEDIUM
2026-09-20T09:33:28Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T09:33:30Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T09:33:32Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T09:33:34Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T09:33:36Z,172.16.0.13,10.0.0.113,Malware Beacon,MEDIUM
2026-09-20T09:33:38Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T09:33:40Z,172.16.0.8,10.0.0.108,Malware Beacon,MEDIUM
2026-09-20T09:33:42Z,172.16.0.9,10.0.0.109,Malware Beacon,MEDIUM
2026-09-20T09:33:44Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T09:33:46Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T09:33:48Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T09:33:50Z,172.16.0.20,10.0.0.120,Malware Beacon,MEDIUM
2026-09-20T09:33:52Z,172.16.0.12,10.0.0.112,Malware Beacon,MEDIUM
2026-09-20T09:33:54Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T09:33:56Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T09:33:58Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T09:34:00Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T09:34:02Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T09:34:04Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T09:34:06Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T09:34:08Z,172.16.0.14,10.0.0.114,Malware Beacon,MEDIUM
2026-09-20T09:34:10Z,172.16.0.23,10.0.0.123,Malware Beacon,MEDIUM
2026-09-20T09:34:12Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T09:34:14Z,172.16.0.23,10.0.0.123,Malware Beacon,MEDIUM
2026-09-20T09:34:16Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T09:34:18Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T09:34:20Z,172.16.0.16,10.0.0.116,Malware Beacon,MEDIUM
2026-09-20T09:34:22Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T09:34:24Z,192.168.1.50,192.168.1.52,Port Scan,LOW
2026-09-20T09:34:26Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T09:34:28Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T09:34:30Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T09:34:32Z,172.16.0.4,10.0.0.104,Malware Beacon,MEDIUM
2026-09-20T09:34:34Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T09:34:36Z,172.16.0.25,10.0.0.125,Malware Beacon,MEDIUM
2026-09-20T09:34:38Z,172.16.0.4,10.0.0.104,Malware Beacon,MEDIUM
2026-09-20T09:34:40Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T09:34:42Z,172.16.0.16,10.0.0.116,Malware Beacon,MEDIUM
2026-09-20T09:34:44Z,172.16.0.17,10.0.0.117,Malware Beacon,MEDIUM
2026-09-20T09:34:46Z,172.16.0.13,10.0.0.113,Malware Beacon,MEDIUM
2026-09-20T09:34:48Z,172.16.0.12,10.0.0.112,Malware Beacon,MEDIUM
2026-09-20T09:34:50Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T09:34:52Z,172.16.0.19,10.0.0.119,Malware Beacon,MEDIUM
2026-09-20T09:34:54Z,172.16.0.26,10.0.0.126,Malware Beacon,MEDIUM
2026-09-20T09:34:56Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T09:34:58Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T09:35:00Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T09:35:02Z,172.16.0.23,10.0.0.123,Malware Beacon,MEDIUM
2026-09-20T09:35:04Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T09:35:06Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T09:35:08Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T09:35:10Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T09:35:12Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T09:35:14Z,172.16.0.17,10.0.0.117,Malware Beacon,MEDIUM
2026-09-20T09:35:16Z,172.16.0.19,10.0.0.119,Malware Beacon,MEDIUM
2026-09-20T09:35:18Z,172.16.0.14,10.0.0.114,Malware Beacon,MEDIUM
2026-09-20T09:35:20Z,172.16.0.3,10.0.0.103,Malware Beacon,MEDIUM
2026-09-20T09:35:22Z,172.16.0.25,10.0.0.125,Malware Beacon,MEDIUM
2026-09-20T09:35:24Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T09:35:26Z,172.16.0.17,10.0.0.117,Malware Beacon,MEDIUM
2026-09-20T09:35:28Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T09:35:30Z,172.16.0.9,10.0.0.109,Malware Beacon,MEDIUM
2026-09-20T09:35:32Z,172.16.0.19,10.0.0.119,Malware Beacon,MEDIUM
2026-09-20T09:35:34Z,172.16.0.26,10.0.0.126,Malware Beacon,MEDIUM
2026-09-20T09:35:36Z,172.16.0.16,10.0.0.116,Malware Beacon,MEDIUM
2026-09-20T09:35:38Z,172.16.0.27,10.0.0.127,Malware Beacon,MEDIUM
2026-09-20T09:35:40Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T09:35:42Z,192.168.1.50,192.168.1.53,Port Scan,LOW
2026-09-20T09:35:44Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T09:35:46Z,172.16.0.26,10.0.0.126,Malware Beacon,MEDIUM
2026-09-20T09:35:48Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T09:35:50Z,172.16.0.27,10.0.0.127,Malware Beacon,MEDIUM
2026-09-20T09:35:52Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T09:35:54Z,172.16.0.22,10.0.0.122,Malware Beacon,MEDIUM
2026-09-20T09:35:56Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T09:35:58Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T09:36:00Z,192.168.1.50,192.168.1.53,Port Scan,LOW
2026-09-20T09:36:02Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T09:36:04Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T09:36:06Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T09:36:08Z,172.16.0.20,10.0.0.120,Malware Beacon,MEDIUM
2026-09-20T09:36:10Z,172.16.0.15,10.0.0.115,Malware Beacon,MEDIUM
2026-09-20T09:36:12Z,172.16.0.25,10.0.0.125,Malware Beacon,MEDIUM
2026-09-20T09:36:14Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
2026-09-20T09:36:16Z,172.16.0.20,10.0.0.120,Malware Beacon,MEDIUM
2026-09-20T09:36:18Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T09:36:20Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T09:36:22Z,172.16.0.17,10.0.0.117,Malware Beacon,MEDIUM
2026-09-20T09:36:24Z,172.16.0.17,10.0.0.117,Malware Beacon,MEDIUM
2026-09-20T09:36:26Z,172.16.0.4,10.0.0.104,Malware Beacon,MEDIUM
2026-09-20T09:36:28Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T09:36:30Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T09:36:32Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T09:36:34Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T09:36:36Z,172.16.0.14,10.0.0.114,Malware Beacon,MEDIUM
2026-09-20T09:36:38Z,172.16.0.4,10.0.0.104,Malware Beacon,MEDIUM
2026-09-20T09:36:40Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T09:36:42Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T09:36:44Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T09:36:46Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T09:36:48Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T09:36:50Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T09:36:52Z,172.16.0.4,10.0.0.104,Malware Beacon,MEDIUM
2026-09-20T09:36:54Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T09:36:56Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T09:36:58Z,172.16.0.14,10.0.0.114,Malware Beacon,MEDIUM
2026-09-20T09:37:00Z,192.168.1.50,192.168.1.53,Port Scan,LOW
2026-09-20T09:37:02Z,172.16.0.3,10.0.0.103,Malware Beacon,MEDIUM
2026-09-20T09:37:04Z,172.16.0.26,10.0.0.126,Malware Beacon,MEDIUM
2026-09-20T09:37:06Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T09:37:08Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T09:37:10Z,192.168.1.50,192.168.1.52,Port Scan,LOW
2026-09-20T09:37:12Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
2026-09-20T09:37:14Z,172.16.0.8,10.0.0.108,Malware Beacon,MEDIUM
2026-09-20T09:37:16Z,172.16.0.16,10.0.0.116,Malware Beacon,MEDIUM
2026-09-20T09:37:18Z,172.16.0.22,10.0.0.122,Malware Beacon,MEDIUM
2026-09-20T09:37:20Z,172.16.0.19,10.0.0.119,Malware Beacon,MEDIUM
2026-09-20T09:37:22Z,172.16.0.12,10.0.0.112,Malware Beacon,MEDIUM
2026-09-20T09:37:24Z,172.16.0.0,10.0.0.100,Malware Beacon,MEDIUM
2026-09-20T09:37:26Z,172.16.0.17,10.0.0.117,Malware Beacon,MEDIUM
2026-09-20T09:37:28Z,192.168.1.50,192.168.1.52,Port Scan,LOW
2026-09-20T09:37:30Z,172.16.0.8,10.0.0.108,Malware Beacon,MEDIUM
2026-09-20T09:37:32Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T09:37:34Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T09:37:36Z,172.16.0.8,10.0.0.108,Malware Beacon,MEDIUM
2026-09-20T09:37:38Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T09:37:40Z,172.16.0.23,10.0.0.123,Malware Beacon,MEDIUM
2026-09-20T09:37:42Z,172.16.0.3,10.0.0.103,Malware Beacon,MEDIUM
2026-09-20T09:37:44Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T09:37:46Z,172.16.0.9,10.0.0.109,Malware Beacon,MEDIUM
2026-09-20T09:37:48Z,172.16.0.27,10.0.0.127,Malware Beacon,MEDIUM
2026-09-20T09:37:50Z,172.16.0.20,10.0.0.120,Malware Beacon,MEDIUM
2026-09-20T09:37:52Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T09:37:54Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T09:37:56Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T09:37:58Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T09:38:00Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T09:38:02Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T09:38:04Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T09:38:06Z,172.16.0.14,10.0.0.114,Malware Beacon,MEDIUM
2026-09-20T09:38:08Z,172.16.0.3,10.0.0.103,Malware Beacon,MEDIUM
2026-09-20T09:38:10Z,172.16.0.19,10.0.0.119,Malware Beacon,MEDIUM
2026-09-20T09:38:12Z,172.16.0.12,10.0.0.112,Malware Beacon,MEDIUM
2026-09-20T09:38:14Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T09:38:16Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T09:38:18Z,172.16.0.26,10.0.0.126,Malware Beacon,MEDIUM
2026-09-20T09:38:20Z,172.16.0.8,10.0.0.108,Malware Beacon,MEDIUM
2026-09-20T09:38:22Z,172.16.0.12,10.0.0.112,Malware Beacon,MEDIUM
2026-09-20T09:38:24Z,172.16.0.16,10.0.0.116,Malware Beacon,MEDIUM
2026-09-20T09:38:26Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T09:38:28Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T09:38:30Z,172.16.0.22,10.0.0.122,Malware Beacon,MEDIUM
2026-09-20T09:38:32Z,172.16.0.22,10.0.0.122,Malware Beacon,MEDIUM
2026-09-20T09:38:34Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T09:38:36Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T09:38:38Z,172.16.0.9,10.0.0.109,Malware Beacon,MEDIUM
2026-09-20T09:38:40Z,172.16.0.26,10.0.0.126,Malware Beacon,MEDIUM
2026-09-20T09:38:42Z,172.16.0.17,10.0.0.117,Malware Beacon,MEDIUM
2026-09-20T09:38:44Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
2026-09-20T09:38:46Z,172.16.0.4,10.0.0.104,Malware Beacon,MEDIUM
2026-09-20T09:38:48Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T09:38:50Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
2026-09-20T09:38:52Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T09:38:54Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T09:38:56Z,172.16.0.4,10.0.0.104,Malware Beacon,MEDIUM
2026-09-20T09:38:58Z,192.168.1.50,192.168.1.53,Port Scan,LOW
2026-09-20T09:39:00Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T09:39:02Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T09:39:04Z,172.16.0.17,10.0.0.117,Malware Beacon,MEDIUM
2026-09-20T09:39:06Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T09:39:08Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T09:39:10Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
2026-09-20T09:39:12Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T09:39:14Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T09:39:16Z,192.168.1.50,192.168.1.53,Port Scan,LOW
2026-09-20T09:39:18Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T09:39:20Z,172.16.0.23,10.0.0.123,Malware Beacon,MEDIUM
2026-09-20T09:39:22Z,172.16.0.13,10.0.0.113,Malware Beacon,MEDIUM
2026-09-20T09:39:24Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T09:39:26Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T09:39:28Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T09:39:30Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T09:39:32Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T09:39:34Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T09:39:36Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T09:39:38Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T09:39:40Z,192.168.1.50,192.168.1.53,Port Scan,LOW
2026-09-20T09:39:42Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T09:39:44Z,172.16.0.26,10.0.0.126,Malware Beacon,MEDIUM
2026-09-20T09:39:46Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T09:39:48Z,172.16.0.17,10.0.0.117,Malware Beacon,MEDIUM
2026-09-20T09:39:50Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T09:39:52Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T09:39:54Z,172.16.0.9,10.0.0.109,Malware Beacon,MEDIUM
2026-09-20T09:39:56Z,172.16.0.4,10.0.0.104,Malware Beacon,MEDIUM
2026-09-20T09:39:58Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T09:40:00Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T09:40:02Z,172.16.0.6,10.0.0.106,Malware Beacon,MEDIUM
2026-09-20T09:40:04Z,172.16.0.16,10.0.0.116,Malware Beacon,MEDIUM
2026-09-20T09:40:06Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
2026-09-20T09:40:08Z,172.16.0.12,10.0.0.112,Malware Beacon,MEDIUM
2026-09-20T09:40:10Z,172.16.0.7,10.0.0.107,Malware Beacon,MEDIUM
2026-09-20T09:40:12Z,172.16.0.17,10.0.0.117,Malware Beacon,MEDIUM
2026-09-20T09:40:14Z,172.16.0.9,10.0.0.109,Malware Beacon,MEDIUM
2026-09-20T09:40:16Z,172.16.0.6,10.0.0.106,Malware Beacon,MEDIUM
2026-09-20T09:40:18Z,172.16.0.8,10.0.0.108,Malware Beacon,MEDIUM
2026-09-20T09:40:20Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T09:40:22Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T09:40:24Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T09:40:26Z,192.168.1.50,192.168.1.52,Port Scan,LOW
2026-09-20T09:40:28Z,192.168.1.50,192.168.1.51,Port Scan,LOW
2026-09-20T09:40:30Z,192.168.1.50,192.168.1.53,Port Scan,LOW
2026-09-20T09:40:32Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T09:40:34Z,172.16.0.11,10.0.0.111,Malware Beacon,MEDIUM
2026-09-20T09:40:36Z,172.16.0.0,10.0.0.100,Malware Beacon,MEDIUM
2026-09-20T09:40:38Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T09:40:40Z,172.16.0.14,10.0.0.114,Malware Beacon,MEDIUM
2026-09-20T09:40:42Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T09:40:44Z,172.16.0.21,10.0.0.121,Malware Beacon,MEDIUM
2026-09-20T09:40:46Z,172.16.0.9,10.0.0.109,Malware Beacon,MEDIUM
2026-09-20T09:40:48Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
2026-09-20T09:40:50Z,172.16.0.15,10.0.0.115,Malware Beacon,MEDIUM
2026-09-20T09:40:52Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
2026-09-20T09:40:54Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T09:40:56Z,172.16.0.13,10.0.0.113,Malware Beacon,MEDIUM
2026-09-20T09:40:58Z,172.16.0.18,10.0.0.118,Malware Beacon,MEDIUM
2026-09-20T09:41:00Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T09:41:02Z,172.16.0.5,10.0.0.105,Malware Beacon,MEDIUM
2026-09-20T09:41:04Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T09:41:06Z,8.8.8.8,192.168.1.1,DDoS UDP Flood,HIGH
2026-09-20T09:41:08Z,172.16.0.29,10.0.0.129,Malware Beacon,MEDIUM
2026-09-20T09:41:10Z,172.16.0.1,10.0.0.101,Malware Beacon,MEDIUM
2026-09-20T09:41:12Z,172.16.0.26,10.0.0.126,Malware Beacon,MEDIUM
2026-09-20T09:41:14Z,172.16.0.6,10.0.0.106,Malware Beacon,MEDIUM
2026-09-20T09:41:16Z,172.16.0.27,10.0.0.127,Malware Beacon,MEDIUM
2026-09-20T09:41:18Z,172.16.0.19,10.0.0.119,Malware Beacon,MEDIUM
2026-09-20T09:41:20Z,10.0.0.2,8.8.8.8,Outbound DNS Exfiltration,CRITICAL
2026-09-20T09:41:22Z,172.16.0.4,10.0.0.104,Malware Beacon,MEDIUM
2026-09-20T09:41:24Z,172.16.0.22,10.0.0.122,Malware Beacon,MEDIUM
2026-09-20T09:41:26Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T09:41:28Z,172.16.0.22,10.0.0.122,Malware Beacon,MEDIUM
2026-09-20T09:41:30Z,172.16.0.25,10.0.0.125,Malware Beacon,MEDIUM
2026-09-20T09:41:32Z,192.168.1.50,192.168.1.53,Port Scan,LOW
2026-09-20T09:41:34Z,192.168.1.105,10.0.0.5-SWIFT,SQL Injection,CRITICAL
2026-09-20T09:41:36Z,172.16.0.15,10.0.0.115,Malware Beacon,MEDIUM
2026-09-20T09:41:38Z,172.16.0.24,10.0.0.124,Malware Beacon,MEDIUM
2026-09-20T09:41:40Z,172.16.0.2,10.0.0.102,Malware Beacon,MEDIUM
2026-09-20T09:41:42Z,172.16.0.10,10.0.0.110,Malware Beacon,MEDIUM
2026-09-20T09:41:44Z,172.16.0.26,10.0.0.126,Malware Beacon,MEDIUM
2026-09-20T09:41:46Z,172.16.0.13,10.0.0.113,Malware Beacon,MEDIUM
2026-09-20T09:41:48Z,45.33.22.11,10.0.0.55-AUTH,Brute Force SSH,HIGH
2026-09-20T09:41:50Z,172.16.0.22,10.0.0.122,Malware Beacon,MEDIUM
2026-09-20T09:41:52Z,172.16.0.14,10.0.0.114,Malware Beacon,MEDIUM
2026-09-20T09:41:54Z,172.16.0.28,10.0.0.128,Malware Beacon,MEDIUM
2026-09-20T09:41:56Z,114.5.6.7,10.0.0.12-CORE-DB,Ransomware Payload,CRITICAL
2026-09-20T09:41:58Z,172.16.0.16,10.0.0.116,Malware Beacon,MEDIUM
2026-09-20T09:42:00Z,172.16.0.3,10.0.0.103,Malware Beacon,MEDIUM
2026-09-20T09:42:02Z,192.168.1.50,192.168.1.53,Port Scan,LOW
2026-09-20T09:42:04Z,192.168.1.50,192.168.1.52,Port Scan,LOW
