date,time,devname,devid,level,srcip,srcport,srcintf,dstip,dstport,dstintf,proto,service,action,policyid,sentbyte,rcvdbyte,sentpkt,appcat,crscore,crlevel,utmaction,srccountry,attack,disposition
2020-02-29,15:00:20,GCH-FW-B-01,FG100F38570,warning,140.232.198.152,0,wan1,10.20.0.115,0,app,1,PING,deny,18,385,0,1,unscanned,69,warning,block,India,Malware,Blocked
2020-02-29,15:32:28,GCH-FW-B-01,FG100F38570,alert,49.61.176.131,0,wan1,10.20.0.87,0,app,1,PING,deny,7,228,0,1,unscanned,84,alert,block,India,Malware,Blocked
2020-02-29,18:47:51,GCH-FW-B-01,FG100F38570,notice,217.178.41.4,0,wan1,10.20.0.93,0,app,1,PING,accept,12,1462,434,2,Network.Service,85,notice,allow,India,Malware,Logged
2020-02-29,19:18:35,GCH-FW-B-01,FG100F38570,warning,17.227.60.173,6998,wan1,10.20.0.32,53,app,17,DNS,accept,18,1114,970,1,Network.Service,16,warning,allow,India,DDoS,Logged
2020-02-29,21:46:08,GCH-FW-A-01,FG100F98456,alert,99.124.186.64,35022,wan1,10.10.0.115,2121,dmz,17,FTP,accept,12,1116,3615,1,Network.Service,22,alert,allow,India,Malware,Logged
2020-02-29,23:49:00,GCH-FW-A-01,FG100F98456,notice,203.13.77.171,0,wan1,10.10.0.122,0,dmz,1,PING,accept,21,239,3123,1,Network.Service,66,notice,allow,India,Intrusion,Ignored
2020-03-01,00:22:12,GCH-FW-A-01,FG100F98456,warning,120.236.236.240,41125,wan1,10.10.0.80,53,dmz,17,DNS,accept,21,1038,883,1,Network.Service,23,warning,allow,India,Intrusion,Logged
2020-03-01,04:27:35,GCH-FW-A-01,FG100F98456,alert,120.138.242.89,21274,wan1,10.10.0.15,990,dmz,17,FTPS,accept,12,743,3266,1,Network.Service,29,alert,allow,India,Malware,Logged
2020-03-01,05:28:43,GCH-FW-A-01,FG100F98456,notice,58.186.157.145,29798,wan1,10.10.0.123,53,dmz,6,DNS,accept,21,631,1956,1,Network.Service,65,notice,allow,India,Malware,Ignored
2020-03-01,06:24:18,GCH-FW-A-01,FG100F98456,notice,15.177.64.63,6496,wan1,10.10.0.118,53,dmz,6,DNS,accept,18,798,180,1,Network.Service,20,notice,allow,India,DDoS,Ignored
2020-03-01,06:34:10,GCH-FW-B-01,FG100F38570,alert,165.219.51.144,31201,wan1,10.20.0.134,21,app,6,FTP,deny,3,675,0,1,unscanned,24,alert,block,India,Intrusion,Blocked
2020-03-01,07:05:05,GCH-FW-C-01,FG100F05512,warning,206.211.131.228,0,wan1,10.30.0.17,0,core,1,PING,accept,18,240,1797,1,Network.Service,83,warning,allow,India,Malware,Ignored
2020-03-01,07:50:45,GCH-FW-A-01,FG100F98456,alert,43.206.50.40,40387,wan1,10.10.0.2,443,dmz,17,HTTPS,accept,12,650,1243,1,Network.Service,2,alert,allow,India,DDoS,Ignored
2020-03-01,10:09:21,GCH-FW-C-01,FG100F05512,notice,124.121.109.241,0,wan1,10.30.0.101,0,core,1,PING,accept,12,1391,2257,2,Network.Service,14,notice,allow,India,DDoS,Logged
2020-03-01,13:17:42,GCH-FW-C-01,FG100F05512,notice,169.159.181.54,5578,wan1,10.30.0.59,990,core,6,FTPS,accept,12,753,627,1,Network.Service,16,notice,allow,India,Intrusion,Logged
2020-03-01,16:35:28,GCH-FW-A-01,FG100F98456,warning,110.239.110.89,0,wan1,10.10.0.54,0,dmz,1,PING,deny,18,275,0,1,unscanned,66,warning,block,India,Malware,Blocked
2020-03-01,18:04:05,GCH-FW-B-01,FG100F38570,alert,102.112.157.233,31531,wan1,10.20.0.53,53,app,17,DNS,accept,21,699,3535,1,Network.Service,46,alert,allow,India,Malware,Logged
2020-03-01,21:02:14,GCH-FW-B-01,FG100F38570,notice,179.198.49.155,0,wan1,10.20.0.71,0,app,1,PING,accept,12,430,521,1,Network.Service,90,notice,allow,India,Malware,Ignored
2020-03-01,21:52:51,GCH-FW-C-01,FG100F05512,warning,6.224.61.72,7438,wan1,10.30.0.95,2121,core,6,FTP,deny,7,1216,0,2,unscanned,96,warning,block,India,DDoS,Blocked
2020-03-02,03:06:41,GCH-FW-B-01,FG100F38570,warning,137.74.181.2,52470,wan1,10.20.0.90,21,app,6,FTP,deny,21,929,0,1,unscanned,22,warning,block,India,Intrusion,Blocked
2020-03-02,04:20:34,GCH-FW-B-01,FG100F38570,notice,93.184.31.75,10698,wan1,10.20.0.43,53,app,17,DNS,deny,12,874,0,1,unscanned,62,notice,block,India,DDoS,Blocked
2020-03-02,04:24:46,GCH-FW-B-01,FG100F38570,notice,209.68.25.128,41607,wan1,10.20.0.77,53,app,17,DNS,deny,3,923,0,1,unscanned,11,notice,block,India,DDoS,Blocked
2020-03-02,04:36:11,GCH-FW-B-01,FG100F38570,alert,19.162.89.140,37341,wan1,10.20.0.61,8443,app,17,HTTPS-ALT,accept,12,279,3039,1,Network.Service,52,alert,allow,India,Intrusion,Logged
2020-03-02,07:01:09,GCH-FW-A-01,FG100F98456,alert,76.14.60.196,35187,wan1,10.10.0.118,53,dmz,17,DNS,accept,18,226,283,1,Network.Service,5,alert,allow,India,Malware,Logged
2020-03-02,07:24:37,GCH-FW-A-01,FG100F98456,warning,157.157.242.223,17017,wan1,10.10.0.88,53,dmz,6,DNS,accept,3,495,3761,1,Network.Service,41,warning,allow,India,Malware,Ignored
2020-03-02,08:29:20,GCH-FW-A-01,FG100F98456,warning,207.192.222.99,0,wan1,10.10.0.120,0,dmz,1,PING,accept,18,345,3302,1,Network.Service,56,warning,allow,India,Malware,Logged
2020-03-02,13:05:02,GCH-FW-C-01,FG100F05512,notice,18.164.19.95,0,wan1,10.30.0.47,0,core,1,PING,accept,3,1463,1080,2,Network.Service,81,notice,allow,India,Malware,Logged
2020-03-02,14:29:54,GCH-FW-C-01,FG100F05512,notice,15.171.0.74,51370,wan1,10.30.0.69,443,core,6,HTTPS,accept,12,1239,3524,2,Network.Service,18,notice,allow,India,Intrusion,Logged
2020-03-02,14:40:44,GCH-FW-B-01,FG100F38570,warning,97.68.97.240,0,wan1,10.20.0.114,0,app,1,PING,accept,3,1417,3032,2,Network.Service,15,warning,allow,India,Malware,Logged
2020-03-02,16:30:08,GCH-FW-C-01,FG100F05512,alert,65.166.101.26,10362,wan1,10.30.0.108,80,core,6,HTTP,deny,12,1335,0,2,unscanned,13,alert,block,India,DDoS,Blocked
2020-03-02,16:42:21,GCH-FW-A-01,FG100F98456,warning,136.84.27.133,37420,wan1,10.10.0.114,8443,dmz,17,HTTPS-ALT,deny,21,134,0,1,unscanned,11,warning,block,India,Malware,Blocked
2020-03-02,18:07:08,GCH-FW-A-01,FG100F98456,alert,98.62.37.46,35909,wan1,10.10.0.73,21,dmz,6,FTP,accept,3,806,581,1,Network.Service,78,alert,allow,India,Intrusion,Ignored
2020-03-02,18:23:59,GCH-FW-C-01,FG100F05512,warning,50.90.10.229,40785,wan1,10.30.0.122,2121,core,6,FTP,accept,18,445,2442,1,Network.Service,67,warning,allow,India,DDoS,Ignored
2020-03-02,19:05:05,GCH-FW-A-01,FG100F98456,warning,209.154.218.14,16345,wan1,10.10.0.4,2121,dmz,17,FTP,accept,3,519,1234,1,Network.Service,63,warning,allow,India,Intrusion,Ignored
2020-03-02,19:45:36,GCH-FW-A-01,FG100F98456,notice,195.180.71.150,64047,wan1,10.10.0.61,8080,dmz,17,HTTP-ALT,accept,3,483,3265,1,Network.Service,0,notice,allow,India,Intrusion,Logged
2020-03-02,20:10:33,GCH-FW-C-01,FG100F05512,alert,193.37.194.19,0,wan1,10.30.0.7,0,core,1,PING,deny,7,821,0,1,unscanned,23,alert,block,India,Intrusion,Blocked
2020-03-02,21:01:48,GCH-FW-A-01,FG100F98456,alert,6.124.147.215,25194,wan1,10.10.0.69,53,dmz,17,DNS,deny,21,204,0,1,unscanned,12,alert,block,India,DDoS,Blocked
2020-03-02,21:30:39,GCH-FW-B-01,FG100F38570,alert,21.60.162.57,0,wan1,10.20.0.74,0,app,1,PING,accept,12,793,628,1,Network.Service,88,alert,allow,India,Malware,Ignored
2020-03-02,22:10:38,GCH-FW-C-01,FG100F05512,alert,94.33.197.128,0,wan1,10.30.0.60,0,core,1,PING,accept,3,442,3564,1,Network.Service,30,alert,allow,India,DDoS,Logged
2020-03-02,22:51:51,GCH-FW-A-01,FG100F98456,notice,35.165.32.38,0,wan1,10.10.0.35,0,dmz,1,PING,accept,7,530,686,1,Network.Service,37,notice,allow,India,DDoS,Ignored
2020-03-02,22:59:26,GCH-FW-B-01,FG100F38570,notice,83.37.182.164,0,wan1,10.20.0.8,0,app,1,PING,accept,7,1062,3896,1,Network.Service,26,notice,allow,India,Intrusion,Logged
2020-03-02,23:00:19,GCH-FW-B-01,FG100F38570,warning,222.71.186.38,9911,wan1,10.20.0.120,53,app,17,DNS,deny,18,747,0,1,unscanned,97,warning,block,India,Intrusion,Blocked
2020-03-03,00:58:11,GCH-FW-A-01,FG100F98456,warning,155.124.123.28,37979,wan1,10.10.0.97,443,dmz,17,HTTPS,accept,12,347,2658,1,Network.Service,68,warning,allow,India,Intrusion,Logged
2020-03-03,03:49:03,GCH-FW-C-01,FG100F05512,alert,15.63.96.100,57584,wan1,10.30.0.82,8080,core,17,HTTP-ALT,deny,18,621,0,1,unscanned,43,alert,block,India,Intrusion,Blocked
2020-03-03,06:24:57,GCH-FW-B-01,FG100F38570,warning,21.151.225.129,42193,wan1,10.20.0.118,53,app,6,DNS,accept,12,1012,2830,1,Network.Service,56,warning,allow,India,Malware,Logged
2020-03-03,07:47:46,GCH-FW-A-01,FG100F98456,alert,143.86.171.47,8536,wan1,10.10.0.134,443,dmz,6,HTTPS,accept,18,1432,1394,2,Network.Service,65,alert,allow,India,Malware,Ignored
2020-03-03,08:16:59,GCH-FW-B-01,FG100F38570,notice,169.246.39.0,25320,wan1,10.20.0.15,53,app,17,DNS,deny,3,88,0,1,unscanned,94,notice,block,India,Intrusion,Blocked
2020-03-03,09:17:29,GCH-FW-B-01,FG100F38570,notice,107.130.47.21,36852,wan1,10.20.0.64,53,app,6,DNS,accept,7,1220,2173,2,Network.Service,89,notice,allow,India,DDoS,Ignored
2020-03-03,12:21:39,GCH-FW-A-01,FG100F98456,notice,57.220.18.122,32982,wan1,10.10.0.74,990,dmz,17,FTPS,deny,18,733,0,1,unscanned,4,notice,block,India,Intrusion,Blocked
2020-03-03,13:40:23,GCH-FW-B-01,FG100F38570,notice,90.226.224.60,0,wan1,10.20.0.127,0,app,1,PING,accept,12,388,1280,1,Network.Service,38,notice,allow,India,Intrusion,Logged
2020-03-03,14:57:53,GCH-FW-A-01,FG100F98456,warning,79.50.172.22,0,wan1,10.10.0.63,0,dmz,1,PING,deny,21,1369,0,2,unscanned,80,warning,block,India,Malware,Blocked
2020-03-03,15:10:41,GCH-FW-A-01,FG100F98456,notice,55.126.212.188,28924,wan1,10.10.0.120,21,dmz,6,FTP,accept,7,1204,1855,2,Network.Service,48,notice,allow,India,DDoS,Ignored
2020-03-03,15:29:38,GCH-FW-B-01,FG100F38570,warning,152.232.56.98,0,wan1,10.20.0.79,0,app,1,PING,deny,18,1016,0,1,unscanned,5,warning,block,India,DDoS,Blocked
2020-03-03,15:49:32,GCH-FW-A-01,FG100F98456,notice,164.69.98.212,25083,wan1,10.10.0.92,53,dmz,6,DNS,accept,12,354,1548,1,Network.Service,78,notice,allow,India,Intrusion,Logged
2020-03-03,15:53:36,GCH-FW-B-01,FG100F38570,alert,41.162.200.193,21222,wan1,10.20.0.117,8080,app,17,HTTP-ALT,accept,21,147,2776,1,Network.Service,5,alert,allow,India,Intrusion,Ignored
2020-03-03,16:36:39,GCH-FW-C-01,FG100F05512,notice,133.243.200.178,0,wan1,10.30.0.75,0,core,1,PING,accept,3,189,908,1,Network.Service,26,notice,allow,India,DDoS,Logged
2020-03-03,16:54:11,GCH-FW-A-01,FG100F98456,notice,22.109.198.251,59688,wan1,10.10.0.70,53,dmz,6,DNS,accept,7,233,2567,1,Network.Service,36,notice,allow,India,DDoS,Ignored
2020-03-03,21:41:43,GCH-FW-C-01,FG100F05512,alert,76.24.62.59,28614,wan1,10.30.0.13,53,core,17,DNS,deny,3,712,0,1,unscanned,97,alert,block,India,Malware,Blocked
2020-03-03,21:56:59,GCH-FW-B-01,FG100F38570,notice,208.3.114.248,0,wan1,10.20.0.66,0,app,1,PING,accept,21,907,2004,1,Network.Service,28,notice,allow,India,Intrusion,Logged
2020-03-03,22:10:49,GCH-FW-A-01,FG100F98456,notice,195.90.116.30,0,wan1,10.10.0.69,0,dmz,1,PING,accept,21,1083,2163,1,Network.Service,6,notice,allow,India,Intrusion,Ignored
2020-03-03,22:20:41,GCH-FW-C-01,FG100F05512,notice,67.176.114.177,58220,wan1,10.30.0.38,21,core,6,FTP,accept,12,201,3311,1,Network.Service,90,notice,allow,India,Malware,Ignored
2020-03-03,22:35:01,GCH-FW-A-01,FG100F98456,notice,84.109.84.193,17571,wan1,10.10.0.121,990,dmz,6,FTPS,accept,3,547,3386,1,Network.Service,53,notice,allow,India,DDoS,Logged
2020-03-04,00:55:19,GCH-FW-B-01,FG100F38570,notice,23.127.163.108,0,wan1,10.20.0.117,0,app,1,PING,accept,3,600,2401,1,Network.Service,19,notice,allow,India,DDoS,Ignored
2020-03-04,01:00:23,GCH-FW-A-01,FG100F98456,alert,147.43.119.144,26085,wan1,10.10.0.57,8443,dmz,17,HTTPS-ALT,deny,18,702,0,1,unscanned,41,alert,block,India,DDoS,Blocked
2020-03-04,03:05:20,GCH-FW-A-01,FG100F98456,warning,74.209.72.87,39651,wan1,10.10.0.39,21,dmz,6,FTP,accept,21,479,176,1,Network.Service,85,warning,allow,India,DDoS,Ignored
2020-03-04,03:10:08,GCH-FW-B-01,FG100F38570,notice,100.6.238.66,29844,wan1,10.20.0.47,8443,app,6,HTTPS-ALT,accept,3,893,2317,1,Network.Service,85,notice,allow,India,Intrusion,Logged
2020-03-04,04:50:46,GCH-FW-B-01,FG100F38570,alert,155.124.123.48,0,wan1,10.20.0.53,0,app,1,PING,accept,18,85,2480,1,Network.Service,40,alert,allow,India,Intrusion,Ignored
2020-03-04,04:56:03,GCH-FW-A-01,FG100F98456,alert,104.111.80.63,29429,wan1,10.10.0.91,53,dmz,17,DNS,accept,21,1053,1124,1,Network.Service,98,alert,allow,India,Malware,Logged
2020-03-04,06:40:18,GCH-FW-A-01,FG100F98456,warning,154.25.180.29,0,wan1,10.10.0.122,0,dmz,1,PING,accept,3,789,3771,1,Network.Service,6,warning,allow,India,Intrusion,Ignored
2020-03-04,07:18:11,GCH-FW-B-01,FG100F38570,warning,213.79.150.172,13095,wan1,10.20.0.46,53,app,6,DNS,accept,12,1275,2479,2,Network.Service,92,warning,allow,India,Malware,Logged
2020-03-04,08:06:07,GCH-FW-A-01,FG100F98456,warning,114.102.112.186,40317,wan1,10.10.0.11,8080,dmz,17,HTTP-ALT,deny,18,587,0,1,unscanned,54,warning,block,India,Malware,Blocked
2020-03-04,09:27:01,GCH-FW-A-01,FG100F98456,warning,27.154.220.142,38892,wan1,10.10.0.113,53,dmz,17,DNS,accept,12,1364,3595,2,Network.Service,73,warning,allow,India,DDoS,Logged
2020-03-04,09:37:19,GCH-FW-A-01,FG100F98456,alert,205.50.153.189,48549,wan1,10.10.0.71,53,dmz,17,DNS,accept,3,951,299,1,Network.Service,68,alert,allow,India,Malware,Ignored
2020-03-04,10:32:11,GCH-FW-B-01,FG100F38570,notice,190.235.125.177,32685,wan1,10.20.0.135,21,app,6,FTP,deny,7,265,0,1,unscanned,87,notice,block,India,DDoS,Blocked
2020-03-04,11:53:05,GCH-FW-A-01,FG100F98456,warning,106.23.127.6,40240,wan1,10.10.0.105,53,dmz,6,DNS,accept,7,1495,3172,2,Network.Service,22,warning,allow,India,Malware,Logged
2020-03-04,14:16:51,GCH-FW-A-01,FG100F98456,warning,86.243.22.84,0,wan1,10.10.0.72,0,dmz,1,PING,accept,3,1119,3715,1,Network.Service,63,warning,allow,India,Malware,Ignored
2020-03-04,15:34:55,GCH-FW-C-01,FG100F05512,notice,197.246.245.18,5850,wan1,10.30.0.18,53,core,6,DNS,accept,3,1310,723,2,Network.Service,35,notice,allow,India,Intrusion,Ignored
2020-03-04,16:06:45,GCH-FW-A-01,FG100F98456,notice,39.61.60.240,12350,wan1,10.10.0.41,53,dmz,6,DNS,accept,18,137,1925,1,Network.Service,60,notice,allow,India,Malware,Logged
2020-03-04,20:28:48,GCH-FW-C-01,FG100F05512,alert,172.32.52.114,55556,wan1,10.30.0.60,53,core,6,DNS,accept,7,644,2697,1,Network.Service,87,alert,allow,India,DDoS,Logged
2020-03-04,20:43:09,GCH-FW-B-01,FG100F38570,alert,111.249.111.175,33141,wan1,10.20.0.22,53,app,17,DNS,accept,3,322,226,1,Network.Service,47,alert,allow,India,Malware,Ignored
2020-03-04,21:22:35,GCH-FW-B-01,FG100F38570,alert,123.155.105.106,0,wan1,10.20.0.71,0,app,1,PING,accept,3,681,792,1,Network.Service,64,alert,allow,India,Intrusion,Logged
2020-03-04,22:01:38,GCH-FW-B-01,FG100F38570,alert,22.211.84.63,11343,wan1,10.20.0.57,443,app,6,HTTPS,deny,12,415,0,1,unscanned,89,alert,block,India,Malware,Blocked
2020-03-04,22:42:41,GCH-FW-C-01,FG100F05512,warning,141.116.106.172,39965,wan1,10.30.0.22,53,core,6,DNS,deny,3,271,0,1,unscanned,90,warning,block,India,DDoS,Blocked
2020-03-05,05:58:19,GCH-FW-B-01,FG100F38570,alert,112.29.168.111,0,wan1,10.20.0.61,0,app,1,PING,deny,21,988,0,1,unscanned,95,alert,block,India,Malware,Blocked
2020-03-05,06:32:38,GCH-FW-C-01,FG100F05512,notice,70.75.87.88,13645,wan1,10.30.0.77,8080,core,17,HTTP-ALT,deny,18,361,0,1,unscanned,68,notice,block,India,Malware,Blocked
2020-03-05,06:52:23,GCH-FW-C-01,FG100F05512,warning,92.202.208.178,33129,wan1,10.30.0.118,53,core,6,DNS,accept,12,219,2993,1,Network.Service,2,warning,allow,India,DDoS,Ignored
2020-03-05,09:18:48,GCH-FW-B-01,FG100F38570,alert,188.135.152.232,0,wan1,10.20.0.49,0,app,1,PING,deny,18,1336,0,2,unscanned,96,alert,block,India,DDoS,Blocked
2020-03-05,09:25:24,GCH-FW-B-01,FG100F38570,warning,117.227.148.131,49604,wan1,10.20.0.121,53,app,6,DNS,deny,3,243,0,1,unscanned,40,warning,block,India,Malware,Blocked
2020-03-05,09:28:52,GCH-FW-B-01,FG100F38570,notice,175.112.139.83,0,wan1,10.20.0.31,0,app,1,PING,accept,21,824,1665,1,Network.Service,11,notice,allow,India,DDoS,Ignored
2020-03-05,14:41:12,GCH-FW-A-01,FG100F98456,warning,62.123.254.38,64736,wan1,10.10.0.57,2121,dmz,6,FTP,accept,3,1074,2699,1,Network.Service,70,warning,allow,India,Malware,Ignored
2020-03-05,16:09:30,GCH-FW-B-01,FG100F38570,notice,121.216.137.116,47238,wan1,10.20.0.127,53,app,17,DNS,deny,18,742,0,1,unscanned,44,notice,block,India,Intrusion,Blocked
2020-03-05,16:30:57,GCH-FW-A-01,FG100F98456,notice,48.70.207.51,62160,wan1,10.10.0.118,21,dmz,17,FTP,accept,12,123,149,1,Network.Service,57,notice,allow,India,DDoS,Ignored
2020-03-05,18:16:01,GCH-FW-B-01,FG100F38570,notice,179.22.0.227,45255,wan1,10.20.0.107,990,app,6,FTPS,accept,7,1195,3997,1,Network.Service,5,notice,allow,India,DDoS,Ignored
2020-03-05,18:59:42,GCH-FW-A-01,FG100F98456,notice,1.57.166.24,0,wan1,10.10.0.41,0,dmz,1,PING,accept,3,1387,3918,2,Network.Service,40,notice,allow,India,Malware,Ignored
2020-03-05,19:22:43,GCH-FW-B-01,FG100F38570,warning,56.90.161.197,60166,wan1,10.20.0.84,80,app,17,HTTP,accept,7,861,3766,1,Network.Service,40,warning,allow,India,Intrusion,Ignored
2020-03-05,20:33:57,GCH-FW-A-01,FG100F98456,warning,24.166.48.176,0,wan1,10.10.0.121,0,dmz,1,PING,deny,3,718,0,1,unscanned,87,warning,block,India,Malware,Blocked
2020-03-05,21:52:19,GCH-FW-B-01,FG100F38570,notice,69.64.22.50,52072,wan1,10.20.0.71,8080,app,6,HTTP-ALT,accept,7,520,3412,1,Network.Service,78,notice,allow,India,Malware,Logged
2020-03-05,23:00:22,GCH-FW-C-01,FG100F05512,alert,141.74.137.82,20602,wan1,10.30.0.70,2121,core,6,FTP,deny,7,1488,0,2,unscanned,46,alert,block,India,Malware,Blocked
2020-03-06,00:54:30,GCH-FW-B-01,FG100F38570,warning,85.230.233.144,54269,wan1,10.20.0.117,21,app,17,FTP,deny,3,1337,0,2,unscanned,0,warning,block,India,DDoS,Blocked
2020-03-06,02:45:34,GCH-FW-A-01,FG100F98456,warning,71.236.110.89,40640,wan1,10.10.0.119,53,dmz,17,DNS,deny,3,289,0,1,unscanned,16,warning,block,India,Intrusion,Blocked
2020-03-06,06:56:05,GCH-FW-B-01,FG100F38570,warning,164.194.30.18,0,wan1,10.20.0.14,0,app,1,PING,deny,21,979,0,1,unscanned,58,warning,block,India,DDoS,Blocked
2020-03-06,07:22:27,GCH-FW-B-01,FG100F38570,warning,165.42.26.100,15966,wan1,10.20.0.103,990,app,17,FTPS,accept,12,820,1026,1,Network.Service,62,warning,allow,India,DDoS,Logged
2020-03-06,08:19:09,GCH-FW-B-01,FG100F38570,notice,122.23.46.212,0,wan1,10.20.0.123,0,app,1,PING,accept,7,384,1909,1,Network.Service,61,notice,allow,India,DDoS,Ignored
2020-03-06,09:23:26,GCH-FW-B-01,FG100F38570,notice,186.224.51.160,14394,wan1,10.20.0.73,53,app,17,DNS,deny,18,1272,0,2,unscanned,4,notice,block,India,Intrusion,Blocked
2020-03-06,10:23:42,GCH-FW-A-01,FG100F98456,alert,159.210.172.202,0,wan1,10.10.0.80,0,dmz,1,PING,deny,12,430,0,1,unscanned,59,alert,block,India,DDoS,Blocked
2020-03-06,10:43:21,GCH-FW-C-01,FG100F05512,notice,145.151.58.159,0,wan1,10.30.0.130,0,core,1,PING,deny,3,751,0,1,unscanned,4,notice,block,India,DDoS,Blocked
2020-03-06,13:27:29,GCH-FW-A-01,FG100F98456,notice,153.122.173.128,0,wan1,10.10.0.67,0,dmz,1,PING,deny,18,701,0,1,unscanned,80,notice,block,India,DDoS,Blocked
2020-03-06,14:08:15,GCH-FW-A-01,FG100F98456,alert,153.130.187.153,16159,wan1,10.10.0.86,53,dmz,17,DNS,deny,21,1129,0,1,unscanned,97,alert,block,India,DDoS,Blocked
2020-03-06,17:33:45,GCH-FW-C-01,FG100F05512,alert,139.58.183.5,55643,wan1,10.30.0.127,53,core,17,DNS,deny,21,767,0,1,unscanned,21,alert,block,India,DDoS,Blocked
2020-03-06,19:11:26,GCH-FW-C-01,FG100F05512,notice,44.139.211.92,13757,wan1,10.30.0.54,53,core,6,DNS,deny,21,1384,0,2,unscanned,2,notice,block,India,DDoS,Blocked
2020-03-06,20:31:42,GCH-FW-B-01,FG100F38570,alert,1.21.5.225,60563,wan1,10.20.0.42,53,app,17,DNS,accept,3,504,423,1,Network.Service,21,alert,allow,India,Intrusion,Ignored
2020-03-06,21:29:07,GCH-FW-B-01,FG100F38570,alert,98.81.196.144,0,wan1,10.20.0.86,0,app,1,PING,accept,3,1388,4,2,Network.Service,70,alert,allow,India,DDoS,Ignored
2020-03-06,23:12:13,GCH-FW-B-01,FG100F38570,notice,218.207.48.119,42920,wan1,10.20.0.87,8443,app,6,HTTPS-ALT,accept,3,250,3558,1,Network.Service,17,notice,allow,India,DDoS,Ignored
2020-03-06,23:28:15,GCH-FW-C-01,FG100F05512,warning,149.66.227.236,0,wan1,10.30.0.72,0,core,1,PING,deny,12,1451,0,2,unscanned,35,warning,block,India,DDoS,Blocked
2020-03-07,02:52:02,GCH-FW-A-01,FG100F98456,notice,11.89.3.79,48233,wan1,10.10.0.79,2121,dmz,6,FTP,accept,12,807,3063,1,Network.Service,82,notice,allow,India,DDoS,Ignored
2020-03-07,05:26:07,GCH-FW-A-01,FG100F98456,warning,126.177.152.168,52004,wan1,10.10.0.64,53,dmz,17,DNS,accept,3,1255,3329,2,Network.Service,90,warning,allow,India,DDoS,Logged
2020-03-07,05:45:24,GCH-FW-C-01,FG100F05512,alert,122.241.1.86,55762,wan1,10.30.0.76,2121,core,6,FTP,accept,3,714,3857,1,Network.Service,51,alert,allow,India,Intrusion,Logged
2020-03-07,14:03:50,GCH-FW-B-01,FG100F38570,warning,57.1.39.117,0,wan1,10.20.0.41,0,app,1,PING,accept,21,179,1189,1,Network.Service,55,warning,allow,India,DDoS,Ignored
2020-03-07,14:14:09,GCH-FW-B-01,FG100F38570,warning,134.158.145.174,0,wan1,10.20.0.88,0,app,1,PING,deny,18,1427,0,2,unscanned,37,warning,block,India,Intrusion,Blocked
2020-03-07,16:12:50,GCH-FW-A-01,FG100F98456,notice,35.9.253.226,0,wan1,10.10.0.54,0,dmz,1,PING,accept,18,1131,2267,1,Network.Service,39,notice,allow,India,Malware,Logged
2020-03-07,17:16:09,GCH-FW-C-01,FG100F05512,warning,41.235.24.62,49269,wan1,10.30.0.61,8443,core,17,HTTPS-ALT,accept,18,679,1875,1,Network.Service,63,warning,allow,India,DDoS,Logged
2020-03-07,18:55:30,GCH-FW-B-01,FG100F38570,alert,6.139.218.81,62519,wan1,10.20.0.88,2121,app,17,FTP,accept,7,1207,1710,2,Network.Service,48,alert,allow,India,DDoS,Ignored
2020-03-07,21:11:04,GCH-FW-A-01,FG100F98456,notice,47.84.12.126,0,wan1,10.10.0.108,0,dmz,1,PING,accept,18,1416,3981,2,Network.Service,20,notice,allow,India,DDoS,Logged
2020-03-08,01:20:57,GCH-FW-A-01,FG100F98456,notice,53.38.214.40,53546,wan1,10.10.0.13,21,dmz,6,FTP,accept,3,575,3059,1,Network.Service,51,notice,allow,India,Intrusion,Ignored
2020-03-08,04:22:51,GCH-FW-A-01,FG100F98456,alert,90.155.104.27,53029,wan1,10.10.0.86,990,dmz,17,FTPS,deny,18,985,0,1,unscanned,91,alert,block,India,DDoS,Blocked
2020-03-08,04:59:29,GCH-FW-B-01,FG100F38570,warning,72.21.55.135,0,wan1,10.20.0.98,0,app,1,PING,accept,7,1378,2602,2,Network.Service,87,warning,allow,India,DDoS,Logged
2020-03-08,05:52:40,GCH-FW-A-01,FG100F98456,warning,137.2.188.225,65200,wan1,10.10.0.9,8443,dmz,17,HTTPS-ALT,deny,12,1462,0,2,unscanned,36,warning,block,India,Malware,Blocked
2020-03-08,07:55:47,GCH-FW-B-01,FG100F38570,alert,148.255.228.219,26451,wan1,10.20.0.26,990,app,17,FTPS,accept,21,675,1394,1,Network.Service,63,alert,allow,India,DDoS,Ignored
2020-03-08,09:17:35,GCH-FW-B-01,FG100F38570,alert,34.133.249.208,35098,wan1,10.20.0.52,80,app,6,HTTP,accept,12,449,3891,1,Network.Service,87,alert,allow,India,Intrusion,Logged
2020-03-08,10:07:21,GCH-FW-A-01,FG100F98456,notice,112.192.250.31,34324,wan1,10.10.0.119,21,dmz,17,FTP,deny,21,387,0,1,unscanned,85,notice,block,India,DDoS,Blocked
2020-03-08,11:07:59,GCH-FW-C-01,FG100F05512,warning,18.14.249.189,40560,wan1,10.30.0.19,53,core,6,DNS,accept,18,1044,495,1,Network.Service,85,warning,allow,India,DDoS,Logged
2020-03-08,12:32:10,GCH-FW-B-01,FG100F38570,warning,20.10.221.171,59785,wan1,10.20.0.40,990,app,6,FTPS,accept,12,591,3140,1,Network.Service,16,warning,allow,India,Malware,Ignored
