timestamp,rule_id,attack,severity,src_ip,src_port,dest_ip,dest_port,host,request,action,segment
2021-02-17 12:25:09,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,192.58.100.94,9801,10.30.0.54,443,SPG-EMS-321,/admin/../../etc/passwd,blocked,Segment C
2021-02-17 16:58:07,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,25.239.72.189,17758,10.30.0.6,8443,SPG-EMS-273,/index.php?id=1'+OR+'1'='1,blocked,Segment C
2021-02-18 09:55:20,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,25.49.10.182,30513,10.30.0.77,8080,SPG-SUB-344,/index.php?id=1'+OR+'1'='1,alerted,Segment C
2021-02-18 13:14:50,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,217.199.69.59,13113,10.10.0.123,8080,SPG-PRX-122,/admin/../../etc/passwd,alerted,Segment A
2021-02-19 10:02:58,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,52.20.133.50,24345,10.10.0.23,443,SPG-PRX-022,/wp-login.php,alerted,Segment A
2021-02-19 10:09:49,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,67.7.10.247,37924,10.20.0.94,80,SPG-HMI-227,/index.php?id=1'+OR+'1'='1,blocked,Segment B
2021-02-19 13:23:56,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,54.17.203.216,58188,10.30.0.8,8080,SPG-PLC-275,/actuator/env,alerted,Segment C
2021-02-19 23:42:39,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,81.82.129.148,12267,10.20.0.27,8443,SPG-HIS-160,/wp-login.php,blocked,Segment B
2021-02-20 10:17:38,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,77.120.236.60,24794,10.10.0.77,8443,SPG-DNS-076,/index.php?id=1'+OR+'1'='1,blocked,Segment A
2021-02-20 17:36:15,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,162.88.90.212,5931,10.30.0.91,443,SPG-RTU-358,/wp-login.php,blocked,Segment C
2021-02-20 17:53:45,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,119.29.5.105,17127,10.30.0.128,8443,SPG-PLC-395,/wp-login.php,alerted,Segment C
2021-02-21 00:17:19,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,92.81.174.219,47300,10.20.0.42,80,SPG-HMI-175,/actuator/env,alerted,Segment B
2021-02-21 03:13:25,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,114.154.188.14,13572,10.10.0.99,443,SPG-PRX-098,/wp-login.php,alerted,Segment A
2021-02-21 06:53:41,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,160.214.180.179,23248,10.10.0.27,80,SPG-PRX-026,/actuator/env,alerted,Segment A
2021-02-21 09:33:20,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,210.113.21.94,35958,10.30.0.54,8443,SPG-EMS-321,/actuator/env,alerted,Segment C
2021-02-22 19:20:16,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,165.202.159.131,16465,10.30.0.58,80,SPG-EMS-325,/wp-login.php,alerted,Segment C
2021-02-22 22:19:20,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,90.218.36.81,9135,10.20.0.40,80,SPG-ENG-173,/wp-login.php,alerted,Segment B
2021-02-24 18:17:37,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,33.212.3.239,58681,10.30.0.42,80,SPG-EMS-309,/index.php?id=1'+OR+'1'='1,blocked,Segment C
2021-02-24 20:30:48,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,13.149.58.24,43208,10.20.0.76,443,SPG-ENG-209,/admin/../../etc/passwd,alerted,Segment B
2021-02-26 19:03:09,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,124.3.206.95,61340,10.10.0.8,8080,SPG-FTP-007,/index.php?id=1'+OR+'1'='1,blocked,Segment A
2021-02-27 00:56:17,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,84.237.172.30,32830,10.20.0.108,8080,SPG-ENG-241,/index.php?id=1'+OR+'1'='1,alerted,Segment B
2021-02-27 23:01:38,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,67.121.190.28,30311,10.30.0.25,8443,SPG-SUB-292,/index.php?id=1'+OR+'1'='1,alerted,Segment C
2021-02-28 18:43:58,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,116.209.248.137,20453,10.10.0.130,80,SPG-WEB-129,/admin/../../etc/passwd,blocked,Segment A
2021-02-28 18:54:45,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,75.68.11.134,10152,10.10.0.18,8080,SPG-WEB-017,/actuator/env,alerted,Segment A
2021-02-28 20:40:30,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,157.36.65.104,63042,10.20.0.10,8080,SPG-HMI-143,/admin/../../etc/passwd,alerted,Segment B
2021-02-28 21:42:45,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,189.16.1.107,3938,10.20.0.72,8443,SPG-ENG-205,/index.php?id=1'+OR+'1'='1,alerted,Segment B
2021-03-01 03:15:56,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,177.86.62.228,29374,10.20.0.58,8080,SPG-HMI-191,/index.php?id=1'+OR+'1'='1,alerted,Segment B
2021-03-02 15:29:33,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,24.221.163.188,37040,10.10.0.104,8080,SPG-FTP-103,/wp-login.php,alerted,Segment A
2021-03-03 05:31:50,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,118.193.67.217,11838,10.30.0.52,8080,SPG-PLC-319,/wp-login.php,alerted,Segment C
2021-03-04 15:19:33,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,75.180.193.48,9013,10.10.0.82,8080,SPG-WEB-081,/index.php?id=1'+OR+'1'='1,blocked,Segment A
2021-03-04 19:55:16,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,195.220.11.16,46710,10.10.0.90,8080,SPG-WEB-089,/wp-login.php,blocked,Segment A
2021-03-05 08:43:35,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,203.46.136.70,60134,10.20.0.32,8080,SPG-ENG-165,/actuator/env,alerted,Segment B
2021-03-05 20:59:36,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,163.98.193.153,21547,10.30.0.41,443,SPG-SUB-308,/wp-login.php,alerted,Segment C
2021-03-06 08:11:09,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,205.131.121.84,16865,10.20.0.87,443,SPG-HIS-220,/index.php?id=1'+OR+'1'='1,alerted,Segment B
2021-03-06 12:40:01,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,164.34.119.138,63476,10.20.0.36,80,SPG-ENG-169,/actuator/env,alerted,Segment B
2021-03-07 06:44:22,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,2.218.221.189,15929,10.30.0.84,8080,SPG-PLC-351,/admin/../../etc/passwd,alerted,Segment C
2021-03-07 15:49:10,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,154.110.114.50,53209,10.20.0.46,443,SPG-HMI-179,/index.php?id=1'+OR+'1'='1,alerted,Segment B
2021-03-07 16:13:47,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,45.251.69.173,9549,10.30.0.16,8080,SPG-PLC-283,/wp-login.php,alerted,Segment C
2021-03-08 08:45:43,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,52.166.75.48,39264,10.20.0.76,443,SPG-ENG-209,/wp-login.php,blocked,Segment B
2021-03-08 23:30:29,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,64.33.91.84,49290,10.20.0.54,80,SPG-HMI-187,/wp-login.php,alerted,Segment B
2021-03-09 17:03:53,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,124.99.160.123,23443,10.30.0.37,443,SPG-SUB-304,/index.php?id=1'+OR+'1'='1,blocked,Segment C
2021-03-09 18:00:46,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,87.82.91.149,35031,10.30.0.70,8080,SPG-EMS-337,/index.php?id=1'+OR+'1'='1,alerted,Segment C
2021-03-09 18:04:52,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,95.105.28.62,60584,10.30.0.13,8080,SPG-SUB-280,/actuator/env,alerted,Segment C
2021-03-10 01:08:43,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,146.25.140.46,24368,10.10.0.106,8080,SPG-WEB-105,/index.php?id=1'+OR+'1'='1,alerted,Segment A
2021-03-10 18:04:35,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,68.76.226.243,60763,10.30.0.122,8443,SPG-EMS-389,/index.php?id=1'+OR+'1'='1,blocked,Segment C
2021-03-12 01:30:57,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,84.80.3.103,34919,10.20.0.15,8443,SPG-HIS-148,/wp-login.php,blocked,Segment B
2021-03-13 08:27:11,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,122.172.181.229,29985,10.10.0.9,8080,SPG-DNS-008,/index.php?id=1'+OR+'1'='1,blocked,Segment A
2021-03-13 21:49:15,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,28.197.117.13,58783,10.30.0.126,8080,SPG-EMS-393,/admin/../../etc/passwd,alerted,Segment C
2021-03-14 03:03:41,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,173.96.36.48,49486,10.10.0.33,8080,SPG-DNS-032,/admin/../../etc/passwd,alerted,Segment A
2021-03-14 06:12:19,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,96.43.25.88,10355,10.30.0.20,8443,SPG-PLC-287,/admin/../../etc/passwd,alerted,Segment C
2021-03-14 08:22:41,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,93.221.58.25,2093,10.20.0.36,8080,SPG-ENG-169,/wp-login.php,alerted,Segment B
2021-03-16 03:52:38,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,110.150.7.155,54482,10.20.0.31,443,SPG-HIS-164,/index.php?id=1'+OR+'1'='1,alerted,Segment B
2021-03-16 13:55:02,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,164.23.228.60,11930,10.30.0.68,8443,SPG-PLC-335,/wp-login.php,alerted,Segment C
2021-03-16 22:11:33,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,113.58.153.29,35146,10.10.0.83,443,SPG-PRX-082,/actuator/env,blocked,Segment A
2021-03-17 06:42:23,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,213.72.160.191,54556,10.20.0.86,8443,SPG-HMI-219,/actuator/env,blocked,Segment B
2021-03-17 09:37:32,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,217.230.208.77,2497,10.10.0.72,80,SPG-FTP-071,/actuator/env,alerted,Segment A
2021-03-18 00:42:10,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,55.176.186.9,49674,10.30.0.24,443,SPG-PLC-291,/actuator/env,alerted,Segment C
2021-03-20 08:06:47,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,184.8.150.248,59068,10.30.0.80,8080,SPG-PLC-347,/index.php?id=1'+OR+'1'='1,blocked,Segment C
2021-03-22 10:07:46,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,56.198.197.127,48809,10.10.0.44,443,SPG-FTP-043,/actuator/env,alerted,Segment A
2021-03-22 22:15:51,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,34.96.127.249,23018,10.10.0.36,443,SPG-FTP-035,/admin/../../etc/passwd,alerted,Segment A
2021-03-23 13:18:22,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,45.216.146.44,32246,10.10.0.34,443,SPG-WEB-033,/index.php?id=1'+OR+'1'='1,alerted,Segment A
2021-03-23 20:33:00,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,210.51.172.251,25685,10.20.0.43,8443,SPG-HIS-176,/index.php?id=1'+OR+'1'='1,blocked,Segment B
2021-03-23 23:30:54,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,200.230.12.15,17383,10.30.0.118,443,SPG-EMS-385,/wp-login.php,blocked,Segment C
2021-03-25 08:43:50,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,131.137.142.219,54074,10.10.0.99,443,SPG-PRX-098,/actuator/env,alerted,Segment A
2021-03-26 10:51:02,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,164.244.186.2,56011,10.30.0.37,80,SPG-SUB-304,/index.php?id=1'+OR+'1'='1,alerted,Segment C
2021-03-26 15:29:34,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,196.16.168.246,43463,10.20.0.51,8443,SPG-HIS-184,/index.php?id=1'+OR+'1'='1,alerted,Segment B
2021-03-27 11:44:10,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,199.173.194.151,15351,10.20.0.24,443,SPG-ENG-157,/wp-login.php,alerted,Segment B
2021-03-27 16:06:59,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,197.223.106.61,22935,10.10.0.120,8080,SPG-FTP-119,/admin/../../etc/passwd,blocked,Segment A
2021-03-27 18:12:15,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,186.180.8.36,37892,10.10.0.9,443,SPG-DNS-008,/actuator/env,blocked,Segment A
2021-03-28 11:06:36,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,109.195.62.39,38529,10.30.0.125,80,SPG-SUB-392,/admin/../../etc/passwd,blocked,Segment C
2021-03-28 16:40:57,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,129.237.115.120,49520,10.20.0.27,80,SPG-HIS-160,/wp-login.php,blocked,Segment B
2021-03-30 09:57:25,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,1.106.4.163,4465,10.30.0.128,80,SPG-PLC-395,/wp-login.php,alerted,Segment C
2021-03-30 18:11:01,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,80.140.190.225,3381,10.10.0.108,8080,SPG-FTP-107,/index.php?id=1'+OR+'1'='1,alerted,Segment A
2021-03-30 19:00:28,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,163.149.211.253,20578,10.10.0.51,8080,SPG-PRX-050,/actuator/env,blocked,Segment A
2021-04-01 17:42:32,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,89.42.234.36,48504,10.30.0.6,8080,SPG-EMS-273,/wp-login.php,alerted,Segment C
2021-04-01 23:17:36,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,220.126.93.0,37027,10.10.0.65,443,SPG-DNS-064,/wp-login.php,alerted,Segment A
2021-04-02 16:18:57,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,46.16.166.74,19964,10.10.0.24,443,SPG-FTP-023,/actuator/env,alerted,Segment A
2021-04-02 22:59:01,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,79.206.139.5,9792,10.10.0.80,443,SPG-FTP-079,/admin/../../etc/passwd,alerted,Segment A
2021-04-03 05:56:18,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,72.251.28.239,47818,10.20.0.116,8080,SPG-ENG-249,/admin/../../etc/passwd,alerted,Segment B
2021-04-03 08:38:35,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,71.0.13.228,42592,10.20.0.108,443,SPG-ENG-241,/wp-login.php,blocked,Segment B
2021-04-03 21:15:57,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,165.169.252.163,62324,10.10.0.90,8080,SPG-WEB-089,/actuator/env,alerted,Segment A
2021-04-05 01:36:20,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,84.130.5.36,3347,10.20.0.16,8443,SPG-ENG-149,/index.php?id=1'+OR+'1'='1,alerted,Segment B
2021-04-07 07:18:58,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,110.200.160.133,9826,10.20.0.30,8443,SPG-HMI-163,/wp-login.php,alerted,Segment B
2021-04-07 10:44:07,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,98.77.33.36,38058,10.10.0.57,443,SPG-DNS-056,/wp-login.php,alerted,Segment A
2021-04-09 07:24:18,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,52.201.242.19,11219,10.30.0.103,443,SPG-RTU-370,/index.php?id=1'+OR+'1'='1,alerted,Segment C
2021-04-09 07:51:15,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,158.189.245.133,4779,10.10.0.104,443,SPG-FTP-103,/actuator/env,blocked,Segment A
2021-04-09 08:56:12,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,2.109.251.195,62010,10.20.0.54,443,SPG-HMI-187,/actuator/env,blocked,Segment B
2021-04-10 05:58:18,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,123.56.201.183,46948,10.10.0.29,8080,SPG-DNS-028,/wp-login.php,alerted,Segment A
2021-04-10 19:47:52,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,111.57.37.128,52019,10.10.0.116,8443,SPG-FTP-115,/admin/../../etc/passwd,alerted,Segment A
2021-04-10 20:57:41,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,152.58.121.255,14574,10.20.0.15,80,SPG-HIS-148,/index.php?id=1'+OR+'1'='1,alerted,Segment B
2021-04-10 22:03:15,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,42.112.140.133,52309,10.30.0.31,80,SPG-RTU-298,/index.php?id=1'+OR+'1'='1,alerted,Segment C
2021-04-11 11:52:30,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,32.18.50.249,6952,10.10.0.107,443,SPG-PRX-106,/index.php?id=1'+OR+'1'='1,blocked,Segment A
2021-04-11 20:27:23,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,210.5.218.241,19058,10.30.0.11,8443,SPG-RTU-278,/wp-login.php,alerted,Segment C
2021-04-12 14:34:48,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,186.19.183.66,27949,10.30.0.90,443,SPG-EMS-357,/actuator/env,alerted,Segment C
2021-04-13 09:20:40,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,176.73.211.89,41977,10.20.0.82,8080,SPG-HMI-215,/admin/../../etc/passwd,alerted,Segment B
2021-04-13 17:24:23,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,86.225.40.86,48275,10.30.0.72,8443,SPG-PLC-339,/admin/../../etc/passwd,alerted,Segment C
2021-04-17 17:51:34,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,172.245.170.193,3039,10.20.0.79,80,SPG-HIS-212,/admin/../../etc/passwd,alerted,Segment B
2021-04-17 20:30:31,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,221.176.55.176,50496,10.10.0.53,8443,SPG-DNS-052,/wp-login.php,alerted,Segment A
2021-04-18 02:29:19,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,75.136.13.225,39872,10.30.0.54,8080,SPG-EMS-321,/index.php?id=1'+OR+'1'='1,alerted,Segment C
2021-04-19 01:33:13,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,10.228.192.32,27139,10.20.0.135,8443,SPG-HIS-268,/actuator/env,blocked,Segment B
2021-04-19 18:02:18,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,119.214.240.203,24356,10.20.0.79,8080,SPG-HIS-212,/wp-login.php,alerted,Segment B
2021-04-19 19:50:19,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,207.160.96.218,33651,10.30.0.34,443,SPG-EMS-301,/index.php?id=1'+OR+'1'='1,alerted,Segment C
2021-04-19 20:13:54,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,204.196.208.110,19419,10.20.0.50,80,SPG-HMI-183,/actuator/env,blocked,Segment B
2021-04-21 17:48:57,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,173.9.205.108,55354,10.10.0.56,8080,SPG-FTP-055,/admin/../../etc/passwd,blocked,Segment A
2021-04-22 00:12:37,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,204.198.83.15,25234,10.20.0.26,8443,SPG-HMI-159,/index.php?id=1'+OR+'1'='1,blocked,Segment B
2021-04-22 07:42:24,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,176.78.88.250,13632,10.10.0.26,443,SPG-WEB-025,/index.php?id=1'+OR+'1'='1,alerted,Segment A
2021-04-22 20:44:19,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,211.180.9.136,42767,10.20.0.122,8443,SPG-HMI-255,/admin/../../etc/passwd,alerted,Segment B
2021-04-22 22:47:40,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,2.101.136.247,56648,10.20.0.75,8443,SPG-HIS-208,/admin/../../etc/passwd,alerted,Segment B
2021-04-23 06:41:46,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,39.43.56.159,30804,10.20.0.76,8080,SPG-ENG-209,/index.php?id=1'+OR+'1'='1,alerted,Segment B
2021-04-24 08:15:52,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,206.241.175.51,1862,10.30.0.68,443,SPG-PLC-335,/admin/../../etc/passwd,alerted,Segment C
2021-04-24 21:51:35,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,140.151.220.77,48956,10.20.0.15,8080,SPG-HIS-148,/admin/../../etc/passwd,blocked,Segment B
2021-04-26 22:25:33,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,73.68.77.148,31995,10.30.0.94,443,SPG-EMS-361,/index.php?id=1'+OR+'1'='1,blocked,Segment C
2021-04-27 09:17:41,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,99.213.139.14,33423,10.30.0.12,443,SPG-PLC-279,/index.php?id=1'+OR+'1'='1,alerted,Segment C
2021-04-27 17:12:03,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,46.15.110.87,5365,10.20.0.20,8443,SPG-ENG-153,/admin/../../etc/passwd,blocked,Segment B
2021-04-28 02:47:16,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,126.114.242.103,47481,10.20.0.108,443,SPG-ENG-241,/index.php?id=1'+OR+'1'='1,alerted,Segment B
2021-04-28 03:39:30,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,142.216.50.143,3407,10.30.0.72,80,SPG-PLC-339,/index.php?id=1'+OR+'1'='1,alerted,Segment C
2021-04-30 01:41:04,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,31.54.148.58,37809,10.20.0.31,8443,SPG-HIS-164,/index.php?id=1'+OR+'1'='1,alerted,Segment B
2021-05-01 01:45:42,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,42.27.92.11,49437,10.30.0.77,80,SPG-SUB-344,/index.php?id=1'+OR+'1'='1,alerted,Segment C
2021-05-01 07:40:44,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,111.96.108.13,8675,10.30.0.119,80,SPG-RTU-386,/actuator/env,blocked,Segment C
2021-05-02 00:44:47,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,219.40.121.155,61568,10.10.0.94,443,SPG-WEB-093,/index.php?id=1'+OR+'1'='1,alerted,Segment A
2021-05-02 08:52:33,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,91.51.31.224,21757,10.10.0.56,8080,SPG-FTP-055,/admin/../../etc/passwd,alerted,Segment A
2021-05-02 09:16:10,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,31.159.78.119,32860,10.30.0.110,443,SPG-EMS-377,/index.php?id=1'+OR+'1'='1,blocked,Segment C
2021-05-02 17:10:06,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,90.2.165.141,55002,10.10.0.29,80,SPG-DNS-028,/actuator/env,blocked,Segment A
2021-05-03 00:41:47,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,3,189.89.208.103,43664,10.20.0.22,443,SPG-HMI-155,/admin/../../etc/passwd,alerted,Segment B
2021-05-03 09:03:57,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,190.103.93.230,44142,10.30.0.114,8443,SPG-EMS-381,/wp-login.php,alerted,Segment C
2021-05-03 10:41:25,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,3.221.164.66,14494,10.20.0.16,8080,SPG-ENG-149,/admin/../../etc/passwd,alerted,Segment B
2021-05-05 19:22:12,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,11.133.132.59,15426,10.20.0.98,8443,SPG-HMI-231,/wp-login.php,alerted,Segment B
2021-05-06 23:18:12,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),9,68.240.23.83,20136,10.30.0.34,8080,SPG-EMS-301,/index.php?id=1'+OR+'1'='1,alerted,Segment C
2021-05-07 17:57:53,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,26.4.134.82,2846,10.20.0.44,8080,SPG-ENG-177,/actuator/env,alerted,Segment B
2021-05-08 08:41:06,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),6,107.52.1.248,17319,10.10.0.63,8443,SPG-PRX-062,/actuator/env,alerted,Segment A
2021-05-08 14:41:16,WAF-2100301,ET EXPLOIT Apache Log4j RCE Attempt (CVE-2021-44228),3,167.65.245.243,7505,10.20.0.74,8080,SPG-HMI-207,/wp-login.php,blocked,Segment B
2021-05-08 17:19:55,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,6,101.174.135.82,31297,10.30.0.34,8443,SPG-EMS-301,/wp-login.php,alerted,Segment C
2021-05-09 03:49:37,WAF-2100302,ET SCAN SSH/RDP Brute Force Attempt,9,27.102.136.90,16250,10.20.0.66,8443,SPG-HMI-199,/actuator/env,blocked,Segment B
