date,time,devname,devid,level,srcip,srcport,srcintf,dstip,dstport,dstintf,proto,service,action,policyid,sentbyte,rcvdbyte,sentpkt,appcat,crscore,crlevel,utmaction,srccountry,attack,disposition
2020-06-19,06:13:42,NTN-FW-C-01,FG100F22186,warning,182.224.223.71,2454,wan1,10.30.0.127,8080,core,17,HTTP-ALT,accept,12,358,1419,1,Network.Service,54,warning,allow,India,Intrusion,Ignored
2020-06-19,07:12:22,NTN-FW-A-01,FG100F63397,notice,25.101.35.34,49418,wan1,10.10.0.25,2121,dmz,17,FTP,deny,18,149,0,1,unscanned,78,notice,block,India,Intrusion,Blocked
2020-06-19,11:33:05,NTN-FW-A-01,FG100F63397,warning,124.83.92.18,0,wan1,10.10.0.13,0,dmz,1,PING,accept,7,1088,1416,1,Network.Service,46,warning,allow,India,DDoS,Logged
2020-06-19,13:10:37,NTN-FW-C-01,FG100F22186,warning,3.238.149.151,0,wan1,10.30.0.2,0,core,1,PING,accept,18,666,3649,1,Network.Service,78,warning,allow,India,DDoS,Ignored
2020-06-19,16:09:22,NTN-FW-B-01,FG100F19947,alert,205.53.251.238,32126,wan1,10.20.0.81,53,app,17,DNS,accept,3,535,2627,1,Network.Service,43,alert,allow,India,DDoS,Ignored
2020-06-19,16:26:20,NTN-FW-B-01,FG100F19947,notice,176.216.96.206,7245,wan1,10.20.0.102,990,app,17,FTPS,accept,3,1025,820,1,Network.Service,33,notice,allow,India,Malware,Logged
2020-06-19,20:17:53,NTN-FW-B-01,FG100F19947,warning,193.213.2.29,40449,wan1,10.20.0.23,443,app,17,HTTPS,accept,21,581,1249,1,Network.Service,71,warning,allow,India,Intrusion,Logged
2020-06-19,21:02:14,NTN-FW-A-01,FG100F63397,notice,136.214.53.235,55817,wan1,10.10.0.58,443,dmz,6,HTTPS,accept,7,1184,3221,1,Network.Service,43,notice,allow,India,DDoS,Logged
2020-06-19,21:31:05,NTN-FW-C-01,FG100F22186,notice,174.137.122.64,40068,wan1,10.30.0.86,8080,core,6,HTTP-ALT,accept,7,1159,1177,1,Network.Service,29,notice,allow,India,DDoS,Logged
2020-06-19,22:49:03,NTN-FW-C-01,FG100F22186,warning,80.44.52.13,0,wan1,10.30.0.126,0,core,1,PING,deny,18,586,0,1,unscanned,62,warning,block,India,DDoS,Blocked
2020-06-19,23:58:11,NTN-FW-B-01,FG100F19947,alert,57.177.39.240,30224,wan1,10.20.0.83,990,app,6,FTPS,accept,21,201,3363,1,Network.Service,90,alert,allow,India,Intrusion,Ignored
2020-06-20,04:57:42,NTN-FW-B-01,FG100F19947,alert,185.220.51.243,0,wan1,10.20.0.6,0,app,1,PING,accept,12,1156,3118,1,Network.Service,89,alert,allow,India,Intrusion,Logged
2020-06-20,05:57:03,NTN-FW-B-01,FG100F19947,alert,36.169.227.126,0,wan1,10.20.0.18,0,app,1,PING,accept,21,1233,1045,2,Network.Service,76,alert,allow,India,Intrusion,Ignored
2020-06-20,06:51:43,NTN-FW-C-01,FG100F22186,notice,49.164.33.130,28202,wan1,10.30.0.39,21,core,17,FTP,deny,18,796,0,1,unscanned,51,notice,block,India,Malware,Blocked
2020-06-20,09:47:08,NTN-FW-B-01,FG100F19947,alert,206.216.4.138,21665,wan1,10.20.0.131,2121,app,17,FTP,deny,7,956,0,1,unscanned,36,alert,block,India,Intrusion,Blocked
2020-06-20,13:17:40,NTN-FW-C-01,FG100F22186,alert,18.76.201.76,21027,wan1,10.30.0.58,8443,core,17,HTTPS-ALT,accept,21,529,3363,1,Network.Service,50,alert,allow,India,Malware,Ignored
2020-06-20,13:38:33,NTN-FW-C-01,FG100F22186,alert,115.200.78.64,38704,wan1,10.30.0.96,53,core,17,DNS,accept,12,1006,1328,1,Network.Service,48,alert,allow,India,Malware,Logged
2020-06-20,15:44:15,NTN-FW-B-01,FG100F19947,notice,115.81.89.206,52190,wan1,10.20.0.113,443,app,6,HTTPS,deny,18,104,0,1,unscanned,94,notice,block,India,Intrusion,Blocked
2020-06-20,15:46:45,NTN-FW-C-01,FG100F22186,alert,77.181.48.155,59156,wan1,10.30.0.105,990,core,17,FTPS,deny,21,760,0,1,unscanned,14,alert,block,India,Intrusion,Blocked
2020-06-20,17:13:23,NTN-FW-C-01,FG100F22186,notice,65.77.94.164,23052,wan1,10.30.0.17,53,core,17,DNS,deny,18,508,0,1,unscanned,46,notice,block,India,Intrusion,Blocked
2020-06-20,19:30:49,NTN-FW-C-01,FG100F22186,alert,24.71.193.88,52131,wan1,10.30.0.55,21,core,17,FTP,accept,12,490,1176,1,Network.Service,13,alert,allow,India,DDoS,Ignored
2020-06-20,23:08:54,NTN-FW-B-01,FG100F19947,alert,1.154.101.111,0,wan1,10.20.0.112,0,app,1,PING,deny,3,862,0,1,unscanned,63,alert,block,India,Intrusion,Blocked
2020-06-20,23:18:13,NTN-FW-A-01,FG100F63397,notice,105.24.14.92,0,wan1,10.10.0.121,0,dmz,1,PING,deny,18,1482,0,2,unscanned,85,notice,block,India,DDoS,Blocked
2020-06-21,00:42:28,NTN-FW-A-01,FG100F63397,warning,87.0.56.7,46142,wan1,10.10.0.127,80,dmz,17,HTTP,deny,7,531,0,1,unscanned,48,warning,block,India,DDoS,Blocked
2020-06-21,03:17:53,NTN-FW-C-01,FG100F22186,warning,20.138.149.20,0,wan1,10.30.0.28,0,core,1,PING,accept,12,1157,3332,1,Network.Service,28,warning,allow,India,DDoS,Logged
2020-06-21,03:49:55,NTN-FW-C-01,FG100F22186,warning,15.53.245.227,0,wan1,10.30.0.89,0,core,1,PING,accept,3,630,2241,1,Network.Service,78,warning,allow,India,DDoS,Logged
2020-06-21,04:07:51,NTN-FW-B-01,FG100F19947,notice,7.145.87.149,3866,wan1,10.20.0.100,53,app,6,DNS,accept,7,562,3071,1,Network.Service,89,notice,allow,India,Malware,Logged
2020-06-21,05:04:08,NTN-FW-C-01,FG100F22186,notice,52.249.141.220,23247,wan1,10.30.0.103,8443,core,6,HTTPS-ALT,accept,21,266,992,1,Network.Service,66,notice,allow,India,DDoS,Ignored
2020-06-21,05:26:51,NTN-FW-B-01,FG100F19947,warning,5.224.71.42,18443,wan1,10.20.0.101,21,app,17,FTP,accept,7,1439,2651,2,Network.Service,55,warning,allow,India,DDoS,Ignored
2020-06-21,07:25:32,NTN-FW-A-01,FG100F63397,warning,137.244.239.241,32021,wan1,10.10.0.15,53,dmz,6,DNS,accept,7,623,3197,1,Network.Service,48,warning,allow,India,Intrusion,Logged
2020-06-21,08:59:26,NTN-FW-A-01,FG100F63397,notice,58.188.250.113,0,wan1,10.10.0.87,0,dmz,1,PING,deny,12,450,0,1,unscanned,59,notice,block,India,DDoS,Blocked
2020-06-21,09:02:36,NTN-FW-C-01,FG100F22186,alert,1.227.78.78,25358,wan1,10.30.0.60,8080,core,6,HTTP-ALT,accept,18,866,2756,1,Network.Service,67,alert,allow,India,Intrusion,Logged
2020-06-21,12:54:07,NTN-FW-B-01,FG100F19947,alert,171.163.55.64,51478,wan1,10.20.0.124,8443,app,17,HTTPS-ALT,accept,18,675,3769,1,Network.Service,64,alert,allow,India,Malware,Ignored
2020-06-21,19:06:15,NTN-FW-A-01,FG100F63397,warning,149.181.175.145,21246,wan1,10.10.0.131,80,dmz,17,HTTP,accept,21,561,3823,1,Network.Service,16,warning,allow,India,Intrusion,Ignored
2020-06-21,19:49:44,NTN-FW-A-01,FG100F63397,notice,68.197.101.120,0,wan1,10.10.0.84,0,dmz,1,PING,accept,7,1433,1209,2,Network.Service,37,notice,allow,India,Malware,Ignored
2020-06-21,20:24:05,NTN-FW-A-01,FG100F63397,notice,41.151.229.216,46112,wan1,10.10.0.40,53,dmz,17,DNS,accept,3,449,1030,1,Network.Service,5,notice,allow,India,DDoS,Logged
2020-06-21,20:33:42,NTN-FW-B-01,FG100F19947,notice,201.130.101.80,12977,wan1,10.20.0.34,53,app,6,DNS,deny,21,788,0,1,unscanned,85,notice,block,India,Intrusion,Blocked
2020-06-21,21:27:44,NTN-FW-A-01,FG100F63397,notice,191.37.98.193,11906,wan1,10.10.0.112,990,dmz,6,FTPS,accept,18,122,754,1,Network.Service,60,notice,allow,India,Intrusion,Logged
2020-06-21,23:11:37,NTN-FW-B-01,FG100F19947,warning,84.223.21.223,43730,wan1,10.20.0.36,53,app,6,DNS,accept,21,641,3549,1,Network.Service,21,warning,allow,India,Malware,Ignored
2020-06-21,23:46:31,NTN-FW-A-01,FG100F63397,alert,9.83.25.203,26138,wan1,10.10.0.17,2121,dmz,6,FTP,deny,7,1353,0,2,unscanned,57,alert,block,India,Malware,Blocked
2020-06-22,01:02:22,NTN-FW-B-01,FG100F19947,alert,34.221.72.211,0,wan1,10.20.0.78,0,app,1,PING,deny,7,351,0,1,unscanned,59,alert,block,India,DDoS,Blocked
2020-06-22,10:11:42,NTN-FW-B-01,FG100F19947,warning,96.247.236.84,37379,wan1,10.20.0.29,990,app,6,FTPS,accept,18,1187,3286,1,Network.Service,38,warning,allow,India,DDoS,Ignored
2020-06-22,11:14:49,NTN-FW-B-01,FG100F19947,warning,108.194.28.104,48058,wan1,10.20.0.49,8443,app,17,HTTPS-ALT,accept,21,111,3117,1,Network.Service,31,warning,allow,India,Malware,Ignored
2020-06-22,11:35:05,NTN-FW-C-01,FG100F22186,alert,218.8.62.171,32741,wan1,10.30.0.113,53,core,6,DNS,accept,21,502,1476,1,Network.Service,40,alert,allow,India,Intrusion,Ignored
2020-06-22,13:42:56,NTN-FW-C-01,FG100F22186,warning,151.231.144.155,37835,wan1,10.30.0.2,21,core,6,FTP,accept,7,1013,965,1,Network.Service,38,warning,allow,India,DDoS,Ignored
2020-06-22,14:29:21,NTN-FW-B-01,FG100F19947,alert,80.240.23.188,59545,wan1,10.20.0.80,80,app,17,HTTP,accept,18,1125,2349,1,Network.Service,43,alert,allow,India,DDoS,Logged
2020-06-22,15:05:58,NTN-FW-B-01,FG100F19947,alert,108.8.145.17,26856,wan1,10.20.0.123,80,app,6,HTTP,accept,12,829,2862,1,Network.Service,77,alert,allow,India,Malware,Ignored
2020-06-22,17:13:40,NTN-FW-C-01,FG100F22186,alert,68.17.40.236,55201,wan1,10.30.0.71,53,core,6,DNS,accept,18,71,3007,1,Network.Service,40,alert,allow,India,Intrusion,Ignored
2020-06-22,18:23:02,NTN-FW-B-01,FG100F19947,notice,68.160.204.206,0,wan1,10.20.0.40,0,app,1,PING,deny,12,686,0,1,unscanned,99,notice,block,India,Intrusion,Blocked
2020-06-22,19:15:08,NTN-FW-B-01,FG100F19947,warning,174.143.53.83,57586,wan1,10.20.0.110,53,app,6,DNS,accept,12,518,1603,1,Network.Service,5,warning,allow,India,Intrusion,Ignored
2020-06-22,20:32:20,NTN-FW-A-01,FG100F63397,notice,176.104.94.197,49842,wan1,10.10.0.126,53,dmz,17,DNS,accept,21,1075,288,1,Network.Service,70,notice,allow,India,Intrusion,Ignored
2020-06-22,23:31:10,NTN-FW-C-01,FG100F22186,warning,139.192.38.12,53536,wan1,10.30.0.62,8080,core,17,HTTP-ALT,deny,3,676,0,1,unscanned,63,warning,block,India,Malware,Blocked
2020-06-22,23:59:37,NTN-FW-C-01,FG100F22186,warning,130.132.215.224,38203,wan1,10.30.0.50,8080,core,6,HTTP-ALT,accept,7,1046,1637,1,Network.Service,82,warning,allow,India,Intrusion,Ignored
2020-06-23,01:21:50,NTN-FW-C-01,FG100F22186,notice,117.86.186.122,24715,wan1,10.30.0.73,8080,core,6,HTTP-ALT,deny,12,1255,0,2,unscanned,45,notice,block,India,DDoS,Blocked
2020-06-23,03:49:35,NTN-FW-B-01,FG100F19947,notice,11.245.107.183,55791,wan1,10.20.0.83,443,app,6,HTTPS,deny,7,509,0,1,unscanned,25,notice,block,India,Malware,Blocked
2020-06-23,04:17:13,NTN-FW-A-01,FG100F63397,notice,7.157.102.55,8790,wan1,10.10.0.75,21,dmz,17,FTP,accept,12,662,556,1,Network.Service,56,notice,allow,India,DDoS,Logged
2020-06-23,05:49:08,NTN-FW-B-01,FG100F19947,warning,93.58.35.223,44461,wan1,10.20.0.6,8080,app,6,HTTP-ALT,accept,7,1112,2283,1,Network.Service,20,warning,allow,India,Malware,Ignored
2020-06-23,07:10:57,NTN-FW-A-01,FG100F63397,notice,78.56.248.114,48261,wan1,10.10.0.64,990,dmz,6,FTPS,accept,18,1272,3477,2,Network.Service,56,notice,allow,India,Malware,Ignored
2020-06-23,08:57:48,NTN-FW-B-01,FG100F19947,alert,179.114.3.47,0,wan1,10.20.0.64,0,app,1,PING,accept,12,287,1824,1,Network.Service,16,alert,allow,India,DDoS,Ignored
2020-06-23,09:02:14,NTN-FW-C-01,FG100F22186,alert,72.82.42.88,0,wan1,10.30.0.54,0,core,1,PING,accept,18,992,2412,1,Network.Service,0,alert,allow,India,Intrusion,Ignored
2020-06-23,11:17:55,NTN-FW-B-01,FG100F19947,notice,159.225.201.54,4182,wan1,10.20.0.64,53,app,6,DNS,deny,21,706,0,1,unscanned,95,notice,block,India,Malware,Blocked
2020-06-23,12:46:21,NTN-FW-C-01,FG100F22186,alert,93.88.167.124,2162,wan1,10.30.0.45,80,core,17,HTTP,deny,12,1260,0,2,unscanned,22,alert,block,India,DDoS,Blocked
2020-06-23,13:19:17,NTN-FW-C-01,FG100F22186,notice,182.244.143.3,5721,wan1,10.30.0.46,80,core,17,HTTP,accept,12,1092,2588,1,Network.Service,0,notice,allow,India,DDoS,Logged
2020-06-23,15:36:16,NTN-FW-C-01,FG100F22186,alert,61.255.164.206,0,wan1,10.30.0.105,0,core,1,PING,accept,18,722,2285,1,Network.Service,32,alert,allow,India,Malware,Ignored
2020-06-23,16:36:11,NTN-FW-B-01,FG100F19947,notice,187.174.75.88,31591,wan1,10.20.0.59,8080,app,17,HTTP-ALT,accept,21,820,2646,1,Network.Service,81,notice,allow,India,DDoS,Logged
2020-06-23,17:48:27,NTN-FW-C-01,FG100F22186,notice,30.242.27.17,63020,wan1,10.30.0.112,8080,core,17,HTTP-ALT,accept,21,694,3504,1,Network.Service,79,notice,allow,India,Intrusion,Ignored
2020-06-23,17:48:57,NTN-FW-B-01,FG100F19947,alert,25.3.107.228,0,wan1,10.20.0.114,0,app,1,PING,deny,12,1199,0,1,unscanned,28,alert,block,India,DDoS,Blocked
2020-06-23,21:00:25,NTN-FW-C-01,FG100F22186,warning,204.2.202.155,29539,wan1,10.30.0.107,53,core,6,DNS,accept,3,1364,3537,2,Network.Service,35,warning,allow,India,DDoS,Ignored
2020-06-23,22:30:36,NTN-FW-C-01,FG100F22186,warning,122.151.122.216,0,wan1,10.30.0.17,0,core,1,PING,accept,21,1421,2929,2,Network.Service,67,warning,allow,India,Intrusion,Ignored
2020-06-24,00:34:01,NTN-FW-A-01,FG100F63397,notice,202.41.21.134,31940,wan1,10.10.0.59,53,dmz,17,DNS,deny,12,931,0,1,unscanned,11,notice,block,India,Malware,Blocked
2020-06-24,01:01:18,NTN-FW-C-01,FG100F22186,warning,2.98.213.66,1741,wan1,10.30.0.128,8443,core,17,HTTPS-ALT,accept,18,1462,2203,2,Network.Service,68,warning,allow,India,Intrusion,Logged
2020-06-24,01:24:57,NTN-FW-C-01,FG100F22186,warning,142.47.17.31,23731,wan1,10.30.0.21,443,core,17,HTTPS,accept,12,207,2050,1,Network.Service,47,warning,allow,India,Malware,Logged
2020-06-24,01:54:07,NTN-FW-B-01,FG100F19947,alert,177.99.11.99,17678,wan1,10.20.0.133,80,app,17,HTTP,deny,18,827,0,1,unscanned,87,alert,block,India,DDoS,Blocked
2020-06-24,01:56:58,NTN-FW-A-01,FG100F63397,alert,157.198.231.103,0,wan1,10.10.0.49,0,dmz,1,PING,deny,12,917,0,1,unscanned,98,alert,block,India,Malware,Blocked
2020-06-24,02:28:45,NTN-FW-A-01,FG100F63397,alert,124.56.56.77,0,wan1,10.10.0.34,0,dmz,1,PING,accept,18,1012,2911,1,Network.Service,7,alert,allow,India,DDoS,Logged
2020-06-24,04:04:46,NTN-FW-B-01,FG100F19947,notice,33.44.159.183,34703,wan1,10.20.0.38,8080,app,6,HTTP-ALT,accept,7,372,678,1,Network.Service,18,notice,allow,India,DDoS,Ignored
2020-06-24,04:23:51,NTN-FW-B-01,FG100F19947,warning,175.11.32.95,0,wan1,10.20.0.66,0,app,1,PING,accept,12,1255,1609,2,Network.Service,70,warning,allow,India,Malware,Logged
2020-06-24,06:42:15,NTN-FW-B-01,FG100F19947,alert,23.96.225.199,33628,wan1,10.20.0.122,53,app,17,DNS,accept,21,878,3127,1,Network.Service,14,alert,allow,India,Malware,Ignored
2020-06-24,09:03:20,NTN-FW-A-01,FG100F63397,notice,157.10.241.34,18455,wan1,10.10.0.109,990,dmz,17,FTPS,accept,12,1347,2444,2,Network.Service,25,notice,allow,India,DDoS,Ignored
2020-06-24,11:49:29,NTN-FW-B-01,FG100F19947,notice,190.214.202.201,16682,wan1,10.20.0.36,990,app,6,FTPS,accept,21,1308,671,2,Network.Service,11,notice,allow,India,DDoS,Ignored
2020-06-24,12:13:33,NTN-FW-C-01,FG100F22186,warning,145.36.94.62,50698,wan1,10.30.0.89,80,core,6,HTTP,accept,18,1006,1373,1,Network.Service,19,warning,allow,India,DDoS,Ignored
2020-06-24,13:22:10,NTN-FW-C-01,FG100F22186,alert,216.63.122.229,0,wan1,10.30.0.17,0,core,1,PING,accept,3,105,1289,1,Network.Service,89,alert,allow,India,Malware,Ignored
2020-06-24,15:20:47,NTN-FW-A-01,FG100F63397,notice,89.113.55.83,49523,wan1,10.10.0.101,990,dmz,6,FTPS,deny,12,546,0,1,unscanned,31,notice,block,India,DDoS,Blocked
2020-06-24,17:16:32,NTN-FW-C-01,FG100F22186,alert,23.176.214.139,0,wan1,10.30.0.57,0,core,1,PING,deny,21,771,0,1,unscanned,26,alert,block,India,DDoS,Blocked
2020-06-24,18:16:37,NTN-FW-A-01,FG100F63397,notice,216.170.152.35,17886,wan1,10.10.0.59,990,dmz,6,FTPS,accept,18,1318,1563,2,Network.Service,22,notice,allow,India,Intrusion,Ignored
2020-06-24,19:52:48,NTN-FW-A-01,FG100F63397,warning,201.118.44.8,0,wan1,10.10.0.102,0,dmz,1,PING,accept,7,1162,1458,1,Network.Service,9,warning,allow,India,Intrusion,Logged
2020-06-24,23:42:16,NTN-FW-C-01,FG100F22186,warning,193.231.15.202,63674,wan1,10.30.0.68,53,core,6,DNS,deny,3,828,0,1,unscanned,6,warning,block,India,Malware,Blocked
2020-06-25,04:12:38,NTN-FW-A-01,FG100F63397,notice,30.4.200.235,28072,wan1,10.10.0.120,21,dmz,6,FTP,deny,18,855,0,1,unscanned,66,notice,block,India,Malware,Blocked
2020-06-25,05:43:06,NTN-FW-A-01,FG100F63397,notice,61.130.176.49,48092,wan1,10.10.0.32,53,dmz,6,DNS,accept,7,1453,3744,2,Network.Service,0,notice,allow,India,Intrusion,Ignored
2020-06-25,07:44:49,NTN-FW-A-01,FG100F63397,notice,147.189.109.138,52034,wan1,10.10.0.49,53,dmz,17,DNS,accept,7,690,456,1,Network.Service,32,notice,allow,India,Malware,Logged
2020-06-25,08:04:12,NTN-FW-C-01,FG100F22186,alert,5.10.6.129,42433,wan1,10.30.0.123,53,core,6,DNS,accept,3,1083,1515,1,Network.Service,54,alert,allow,India,Malware,Ignored
2020-06-25,08:31:36,NTN-FW-B-01,FG100F19947,notice,162.251.74.96,59989,wan1,10.20.0.72,80,app,17,HTTP,deny,7,906,0,1,unscanned,82,notice,block,India,DDoS,Blocked
2020-06-25,09:07:06,NTN-FW-C-01,FG100F22186,warning,9.228.222.157,48332,wan1,10.30.0.7,53,core,17,DNS,accept,7,1136,2643,1,Network.Service,62,warning,allow,India,DDoS,Ignored
2020-06-25,12:02:35,NTN-FW-A-01,FG100F63397,alert,91.226.64.44,37184,wan1,10.10.0.100,2121,dmz,17,FTP,accept,7,307,3327,1,Network.Service,89,alert,allow,India,DDoS,Logged
2020-06-25,13:33:22,NTN-FW-A-01,FG100F63397,warning,220.21.16.180,0,wan1,10.10.0.24,0,dmz,1,PING,deny,12,1417,0,2,unscanned,34,warning,block,India,DDoS,Blocked
2020-06-25,15:15:07,NTN-FW-C-01,FG100F22186,notice,82.211.186.47,33050,wan1,10.30.0.28,21,core,17,FTP,deny,7,1291,0,2,unscanned,9,notice,block,India,Intrusion,Blocked
2020-06-25,16:18:53,NTN-FW-B-01,FG100F19947,alert,155.180.53.45,2190,wan1,10.20.0.49,53,app,6,DNS,accept,12,442,3230,1,Network.Service,6,alert,allow,India,Intrusion,Ignored
2020-06-25,17:06:15,NTN-FW-B-01,FG100F19947,warning,134.51.203.223,59860,wan1,10.20.0.83,2121,app,6,FTP,accept,3,421,1951,1,Network.Service,26,warning,allow,India,Intrusion,Logged
2020-06-25,17:24:51,NTN-FW-B-01,FG100F19947,warning,13.14.213.10,6858,wan1,10.20.0.21,443,app,6,HTTPS,accept,21,918,44,1,Network.Service,82,warning,allow,India,Intrusion,Logged
2020-06-26,04:06:12,NTN-FW-C-01,FG100F22186,alert,170.207.146.55,0,wan1,10.30.0.45,0,core,1,PING,deny,12,919,0,1,unscanned,8,alert,block,India,DDoS,Blocked
2020-06-26,12:30:16,NTN-FW-B-01,FG100F19947,alert,21.20.28.255,18579,wan1,10.20.0.31,2121,app,17,FTP,deny,21,199,0,1,unscanned,83,alert,block,India,DDoS,Blocked
2020-06-26,12:33:55,NTN-FW-A-01,FG100F63397,notice,55.233.30.189,21917,wan1,10.10.0.42,8443,dmz,17,HTTPS-ALT,deny,12,1408,0,2,unscanned,48,notice,block,India,Malware,Blocked
2020-06-26,13:36:10,NTN-FW-B-01,FG100F19947,notice,191.75.181.107,60852,wan1,10.20.0.41,53,app,6,DNS,accept,21,1221,121,2,Network.Service,85,notice,allow,India,Malware,Logged
2020-06-26,15:21:57,NTN-FW-A-01,FG100F63397,notice,107.106.67.92,61911,wan1,10.10.0.79,8443,dmz,6,HTTPS-ALT,deny,3,1303,0,2,unscanned,49,notice,block,India,Malware,Blocked
2020-06-26,15:48:28,NTN-FW-C-01,FG100F22186,notice,166.233.181.199,0,wan1,10.30.0.118,0,core,1,PING,accept,21,995,1799,1,Network.Service,9,notice,allow,India,Intrusion,Logged
2020-06-26,15:58:43,NTN-FW-A-01,FG100F63397,warning,148.51.182.254,39722,wan1,10.10.0.19,21,dmz,17,FTP,deny,18,1323,0,2,unscanned,27,warning,block,India,Malware,Blocked
2020-06-26,18:18:48,NTN-FW-A-01,FG100F63397,alert,195.123.167.144,0,wan1,10.10.0.7,0,dmz,1,PING,accept,12,853,3231,1,Network.Service,32,alert,allow,India,Malware,Ignored
2020-06-26,21:23:07,NTN-FW-C-01,FG100F22186,notice,27.95.254.215,51254,wan1,10.30.0.68,8443,core,17,HTTPS-ALT,accept,12,244,1923,1,Network.Service,74,notice,allow,India,Intrusion,Ignored
2020-06-26,22:00:15,NTN-FW-A-01,FG100F63397,alert,14.79.150.138,33564,wan1,10.10.0.79,2121,dmz,17,FTP,accept,7,917,1432,1,Network.Service,73,alert,allow,India,Intrusion,Logged
2020-06-27,01:55:05,NTN-FW-B-01,FG100F19947,notice,169.215.231.144,0,wan1,10.20.0.43,0,app,1,PING,accept,18,1052,3647,1,Network.Service,46,notice,allow,India,Intrusion,Logged
2020-06-27,05:05:54,NTN-FW-B-01,FG100F19947,warning,91.81.96.68,0,wan1,10.20.0.90,0,app,1,PING,accept,3,194,2605,1,Network.Service,87,warning,allow,India,Malware,Ignored
2020-06-27,06:09:21,NTN-FW-B-01,FG100F19947,alert,71.73.149.129,0,wan1,10.20.0.9,0,app,1,PING,deny,18,1100,0,1,unscanned,57,alert,block,India,Intrusion,Blocked
2020-06-27,09:58:26,NTN-FW-B-01,FG100F19947,notice,94.188.132.8,55084,wan1,10.20.0.48,53,app,17,DNS,accept,12,797,1430,1,Network.Service,49,notice,allow,India,Malware,Ignored
2020-06-27,12:13:37,NTN-FW-B-01,FG100F19947,warning,204.120.16.3,46376,wan1,10.20.0.127,8080,app,17,HTTP-ALT,accept,18,259,175,1,Network.Service,75,warning,allow,India,Malware,Ignored
2020-06-27,12:59:56,NTN-FW-B-01,FG100F19947,notice,109.13.144.178,9045,wan1,10.20.0.101,21,app,17,FTP,accept,12,1135,598,1,Network.Service,79,notice,allow,India,Intrusion,Ignored
2020-06-27,13:08:54,NTN-FW-A-01,FG100F63397,notice,24.201.213.146,0,wan1,10.10.0.60,0,dmz,1,PING,accept,3,268,8,1,Network.Service,64,notice,allow,India,Intrusion,Logged
2020-06-27,14:36:53,NTN-FW-A-01,FG100F63397,warning,28.130.102.195,0,wan1,10.10.0.32,0,dmz,1,PING,accept,7,1391,2165,2,Network.Service,98,warning,allow,India,Malware,Logged
2020-06-27,18:33:19,NTN-FW-A-01,FG100F63397,alert,2.96.91.153,0,wan1,10.10.0.60,0,dmz,1,PING,accept,21,706,1686,1,Network.Service,11,alert,allow,India,Intrusion,Logged
2020-06-27,18:37:20,NTN-FW-A-01,FG100F63397,notice,158.43.18.59,63920,wan1,10.10.0.115,53,dmz,17,DNS,deny,3,1053,0,1,unscanned,80,notice,block,India,Intrusion,Blocked
2020-06-27,19:07:59,NTN-FW-B-01,FG100F19947,notice,147.16.218.62,0,wan1,10.20.0.107,0,app,1,PING,deny,21,476,0,1,unscanned,97,notice,block,India,Intrusion,Blocked
2020-06-27,19:48:37,NTN-FW-A-01,FG100F63397,notice,22.102.167.13,11149,wan1,10.10.0.35,80,dmz,6,HTTP,accept,12,1061,3236,1,Network.Service,70,notice,allow,India,Intrusion,Logged
2020-06-27,20:42:07,NTN-FW-C-01,FG100F22186,alert,5.218.174.196,0,wan1,10.30.0.62,0,core,1,PING,deny,18,726,0,1,unscanned,98,alert,block,India,DDoS,Blocked
2020-06-27,21:12:38,NTN-FW-A-01,FG100F63397,warning,116.220.138.178,59194,wan1,10.10.0.7,53,dmz,17,DNS,accept,3,1064,3180,1,Network.Service,21,warning,allow,India,Intrusion,Logged
2020-06-27,22:47:55,NTN-FW-B-01,FG100F19947,warning,172.69.36.51,48932,wan1,10.20.0.135,990,app,17,FTPS,accept,7,1189,688,1,Network.Service,23,warning,allow,India,DDoS,Logged
2020-06-28,01:31:46,NTN-FW-B-01,FG100F19947,alert,19.176.10.103,0,wan1,10.20.0.24,0,app,1,PING,accept,3,110,629,1,Network.Service,60,alert,allow,India,Malware,Ignored
2020-06-28,01:36:15,NTN-FW-B-01,FG100F19947,alert,68.185.37.140,45334,wan1,10.20.0.50,443,app,6,HTTPS,accept,12,117,2311,1,Network.Service,68,alert,allow,India,DDoS,Logged
2020-06-28,03:12:29,NTN-FW-B-01,FG100F19947,warning,2.169.3.80,7970,wan1,10.20.0.92,8080,app,6,HTTP-ALT,deny,18,506,0,1,unscanned,84,warning,block,India,Intrusion,Blocked
2020-06-28,04:13:28,NTN-FW-B-01,FG100F19947,notice,168.58.67.156,40769,wan1,10.20.0.46,2121,app,6,FTP,accept,7,1128,2748,1,Network.Service,90,notice,allow,India,Intrusion,Logged
2020-06-28,04:37:46,NTN-FW-A-01,FG100F63397,alert,55.147.81.65,0,wan1,10.10.0.14,0,dmz,1,PING,accept,18,126,3908,1,Network.Service,68,alert,allow,India,Malware,Ignored
2020-06-28,05:15:01,NTN-FW-A-01,FG100F63397,warning,23.119.214.164,65359,wan1,10.10.0.64,2121,dmz,17,FTP,deny,18,922,0,1,unscanned,72,warning,block,India,Intrusion,Blocked
2020-06-28,05:59:58,NTN-FW-B-01,FG100F19947,notice,141.158.106.126,25788,wan1,10.20.0.44,80,app,6,HTTP,deny,21,1344,0,2,unscanned,20,notice,block,India,Malware,Blocked
